(NUMBER_COMPETITOR,I,J,K)	(5,20,20,100)
COMPETITORS	6	14	13	1	11
k=28:	10	17	14	3	13	12	9	7	5	1	8	0	11	15	19	18	4	6	2	16
k=29:	19	6	5	7	17	12	4	1	15	14	18	11	0	10	16	9	13	3	2	8
k=30:	14	2	1	18	5	4	19	15	17	10	0	7	9	8	16	12	11	3	13	6
k=31:	11	17	7	12	6	15	4	5	14	10	2	9	1	18	13	16	19	0	8	3
k=32:	15	4	1	12	19	17	16	13	5	10	18	11	9	3	6	0	8	7	14	2
k=33:	0	18	17	5	7	11	15	8	12	1	9	16	4	14	13	10	3	2	6	19
k=34:	13	7	5	15	6	1	11	12	9	2	3	10	0	18	17	16	8	19	14	4
k=35:	15	0	17	10	5	9	3	2	7	14	13	19	18	6	1	12	11	8	4	16
k=36:	7	2	12	17	8	11	15	19	6	0	3	4	5	10	9	14	13	1	16	18
k=37:	13	1	11	10	12	18	15	8	17	19	2	6	5	0	14	4	16	9	3	7
k=38:	17	8	9	3	16	19	12	6	15	5	18	11	14	2	1	4	13	0	7	10
k=39:	7	19	14	16	2	13	11	6	1	18	17	8	12	0	10	5	9	3	15	4
k=40:	6	11	1	0	19	4	10	14	15	2	9	17	16	13	7	8	3	5	12	18
k=41:	6	3	12	2	5	0	17	4	7	15	19	1	13	18	16	8	10	9	14	11
k=42:	3	13	10	4	8	2	15	7	12	0	19	1	14	17	18	16	6	11	5	9
k=43:	1	8	13	6	9	18	14	2	12	11	4	10	3	16	0	5	17	19	15	7
k=44:	16	3	14	15	10	7	4	18	0	2	6	12	17	1	19	8	11	5	9	13
k=45:	1	0	5	9	17	10	15	8	6	7	16	14	18	4	12	11	13	2	3	19
k=46:	2	8	16	6	15	17	11	3	4	13	12	0	10	5	18	1	19	14	9	7
k=47:	17	18	16	13	11	1	5	19	6	15	8	14	3	2	12	4	7	9	10	0
k=48:	0	6	4	13	19	12	2	15	11	16	14	5	10	7	17	9	8	3	1	18
k=49:	7	0	4	15	17	13	8	12	10	5	3	18	14	11	9	16	2	6	1	19
k=50:	6	15	11	2	14	13	5	0	8	19	1	12	18	10	4	3	16	17	7	9
k=51:	2	1	3	7	19	9	0	15	13	4	11	14	5	16	6	10	8	12	17	18
k=52:	10	0	15	19	17	2	6	9	8	4	7	16	14	12	5	1	11	18	3	13
k=53:	1	3	6	18	10	0	2	11	4	16	14	7	17	19	5	15	13	12	9	8
k=54:	15	6	13	0	4	18	2	5	14	9	12	1	8	3	19	11	7	17	10	16
k=55:	4	13	7	18	15	2	17	3	16	6	12	10	9	11	0	8	5	1	14	19
k=56:	5	17	18	12	13	16	9	10	11	1	19	4	6	3	8	7	2	15	14	0
k=57:	8	14	7	4	15	9	5	6	16	13	10	0	3	2	18	19	11	1	17	12
k=58:	1	13	6	17	10	18	16	12	15	9	11	7	8	5	3	2	19	0	4	14
k=59:	1	0	11	15	4	17	3	19	12	18	7	10	16	6	14	8	9	13	5	2
k=60:	8	11	13	9	4	12	17	19	14	3	6	5	15	18	16	1	7	10	0	2
k=61:	3	2	7	8	12	11	1	14	13	10	17	4	0	15	19	9	5	6	16	18
k=62:	4	16	19	18	3	11	8	2	12	7	15	0	6	13	5	17	14	1	10	9
k=63:	16	9	15	13	1	12	5	7	2	11	19	3	4	8	0	14	17	6	18	10
k=64:	3	19	6	17	0	18	1	11	13	8	15	5	4	14	2	9	16	10	12	7
k=65:	3	18	0	13	4	8	19	11	2	14	16	10	1	12	15	9	7	17	5	6
k=66:	5	2	7	10	13	11	15	1	3	0	16	4	8	19	9	17	18	14	12	6
k=67:	5	7	8	2	1	11	6	10	17	0	15	19	3	12	16	4	9	14	13	18
k=68:	0	3	16	10	2	19	4	1	8	13	15	18	14	9	17	6	12	11	7	5
k=69:	7	0	8	3	5	2	11	15	18	14	1	10	6	9	4	16	12	17	13	19
k=70:	1	4	0	14	11	7	5	10	8	9	13	12	19	17	16	18	15	3	2	6
k=71:	5	3	13	4	6	18	1	8	10	19	12	17	2	9	7	0	16	11	15	14
k=72:	11	5	6	10	0	14	12	17	8	9	3	19	4	2	13	1	18	15	16	7
k=73:	12	14	2	9	11	17	0	3	6	13	19	8	16	15	18	5	1	7	10	4
k=74:	18	0	7	11	1	16	2	8	3	19	5	10	4	13	17	6	15	12	9	14
k=75:	7	0	2	10	8	15	4	16	17	5	14	19	3	6	11	13	12	9	18	1
k=76:	15	7	1	5	3	0	11	8	16	4	2	14	12	10	18	9	6	17	19	13
k=77:	9	3	19	15	11	2	16	4	1	18	0	10	13	8	7	12	14	17	6	5
k=78:	2	18	13	4	0	7	3	15	17	14	8	9	12	16	10	6	11	1	19	5
k=79:	5	9	17	2	13	4	16	18	15	1	10	11	7	19	0	14	8	12	6	3
k=80:	13	5	4	11	2	1	18	7	15	3	10	19	6	12	14	0	16	17	9	8
k=81:	3	2	6	4	8	16	15	10	1	17	9	13	0	11	18	12	14	7	5	19
k=82:	17	19	15	0	2	18	1	16	3	9	14	6	12	4	10	11	7	8	13	5
k=83:	12	0	10	6	19	14	18	16	17	13	9	11	4	5	1	2	3	8	15	7
k=84:	15	7	19	18	10	0	12	5	1	9	16	2	13	4	6	3	17	8	14	11
k=85:	1	3	16	12	13	0	10	11	7	8	4	19	14	17	15	9	18	6	5	2
k=86:	11	17	3	15	16	5	13	6	9	14	10	2	7	4	0	18	1	8	19	12
k=87:	6	1	9	13	16	4	14	5	10	3	18	12	11	0	19	17	2	7	15	8
k=88:	3	12	9	6	14	8	10	4	0	19	17	16	15	7	1	13	5	11	18	2
k=89:	7	15	17	3	5	9	18	10	16	2	8	4	13	0	14	12	11	6	19	1
k=90:	19	7	10	4	1	9	3	2	18	6	5	0	13	15	16	14	8	11	17	12
k=91:	1	11	0	2	19	7	15	13	17	9	4	5	12	3	10	8	18	16	6	14
k=92:	1	14	4	0	18	13	10	6	5	16	2	17	9	11	7	3	12	15	19	8
k=93:	17	3	9	10	8	15	16	19	6	13	2	7	0	5	4	18	14	12	1	11
k=94:	17	5	16	12	1	19	14	6	9	0	3	13	10	7	4	11	18	15	8	2
k=95:	17	2	10	6	4	8	18	15	9	16	0	7	19	13	11	12	3	5	14	1
k=96:	5	18	19	6	11	17	7	10	13	8	15	9	1	2	12	4	16	14	3	0
k=97:	14	10	4	15	9	1	8	19	12	3	11	7	0	2	13	5	18	17	16	6
k=98:	7	19	12	13	11	0	1	8	5	4	17	15	2	6	14	9	18	16	10	3
k=99:	8	16	15	11	2	1	10	9	7	3	0	13	12	19	14	18	17	6	4	5
Lambda_0:	0.014198782961460446	0.014198782961460446	0.010141987829614604	0.016227180527383367	0.010141987829614604	0.014198782961460446	0.012170385395537525	0.016227180527383367	0.006085192697768763	0.010141987829614604	0.014198782961460446	0.004056795131845842	0.004056795131845842	0.014198782961460446	0.014198782961460446	0.006085192697768763	0.004056795131845842	0.016227180527383367	0.010141987829614604	0.012170385395537525	0.008113590263691683	0.016227180527383367	0.006085192697768763	0.010141987829614604	0.010141987829614604	0.006085192697768763	0.012170385395537525	0.014198782961460446	0.006085192697768763	0.006085192697768763	0.004056795131845842	0.004056795131845842	0.010141987829614604	0.006085192697768763	0.008113590263691683	0.014198782961460446	0.006085192697768763	0.004056795131845842	0.006085192697768763	0.010141987829614604	0.006085192697768763	0.008113590263691683	0.010141987829614604	0.014198782961460446	0.016227180527383367	0.010141987829614604	0.004056795131845842	0.016227180527383367	0.012170385395537525	0.006085192697768763	0.008113590263691683	0.004056795131845842	0.014198782961460446	0.006085192697768763	0.010141987829614604	0.016227180527383367	0.008113590263691683	0.016227180527383367	0.006085192697768763	0.010141987829614604	0.008113590263691683	0.004056795131845842	0.012170385395537525	0.016227180527383367	0.014198782961460446	0.004056795131845842	0.006085192697768763	0.010141987829614604	0.010141987829614604	0.008113590263691683	0.006085192697768763	0.014198782961460446	0.004056795131845842	0.014198782961460446	0.010141987829614604	0.010141987829614604	0.016227180527383367	0.010141987829614604	0.010141987829614604	0.016227180527383367	0.012170385395537525	0.006085192697768763	0.006085192697768763	0.014198782961460446	0.016227180527383367	0.004056795131845842	0.014198782961460446	0.008113590263691683	0.004056795131845842	0.004056795131845842	0.016227180527383367	0.006085192697768763	0.012170385395537525	0.014198782961460446	0.016227180527383367	0.014198782961460446	0.008113590263691683	0.012170385395537525	0.008113590263691683	0.004056795131845842
Lambda_1:	0.008385744234800839	0.012578616352201259	0.016771488469601678	0.010482180293501049	0.0041928721174004195	0.0041928721174004195	0.0041928721174004195	0.0041928721174004195	0.0041928721174004195	0.012578616352201259	0.016771488469601678	0.014675052410901468	0.0041928721174004195	0.010482180293501049	0.0041928721174004195	0.006289308176100629	0.012578616352201259	0.014675052410901468	0.010482180293501049	0.008385744234800839	0.014675052410901468	0.012578616352201259	0.016771488469601678	0.012578616352201259	0.012578616352201259	0.010482180293501049	0.008385744234800839	0.014675052410901468	0.006289308176100629	0.012578616352201259	0.014675052410901468	0.008385744234800839	0.012578616352201259	0.012578616352201259	0.012578616352201259	0.012578616352201259	0.008385744234800839	0.006289308176100629	0.014675052410901468	0.014675052410901468	0.012578616352201259	0.012578616352201259	0.0041928721174004195	0.012578616352201259	0.010482180293501049	0.012578616352201259	0.008385744234800839	0.006289308176100629	0.010482180293501049	0.008385744234800839	0.008385744234800839	0.010482180293501049	0.010482180293501049	0.008385744234800839	0.016771488469601678	0.010482180293501049	0.012578616352201259	0.014675052410901468	0.012578616352201259	0.0041928721174004195	0.006289308176100629	0.010482180293501049	0.010482180293501049	0.008385744234800839	0.006289308176100629	0.010482180293501049	0.006289308176100629	0.008385744234800839	0.008385744234800839	0.006289308176100629	0.014675052410901468	0.008385744234800839	0.006289308176100629	0.0041928721174004195	0.012578616352201259	0.014675052410901468	0.006289308176100629	0.006289308176100629	0.016771488469601678	0.014675052410901468	0.006289308176100629	0.012578616352201259	0.012578616352201259	0.008385744234800839	0.006289308176100629	0.012578616352201259	0.0041928721174004195	0.010482180293501049	0.014675052410901468	0.0041928721174004195	0.006289308176100629	0.010482180293501049	0.006289308176100629	0.006289308176100629	0.012578616352201259	0.0041928721174004195	0.008385744234800839	0.016771488469601678	0.014675052410901468	0.0041928721174004195
Lambda_2:	0.013435700575815739	0.009596928982725527	0.015355086372360844	0.011516314779270634	0.013435700575815739	0.015355086372360844	0.007677543186180422	0.005758157389635317	0.003838771593090211	0.015355086372360844	0.015355086372360844	0.005758157389635317	0.013435700575815739	0.009596928982725527	0.013435700575815739	0.009596928982725527	0.007677543186180422	0.007677543186180422	0.015355086372360844	0.011516314779270634	0.009596928982725527	0.005758157389635317	0.003838771593090211	0.013435700575815739	0.005758157389635317	0.013435700575815739	0.013435700575815739	0.015355086372360844	0.007677543186180422	0.015355086372360844	0.009596928982725527	0.007677543186180422	0.011516314779270634	0.007677543186180422	0.015355086372360844	0.015355086372360844	0.007677543186180422	0.009596928982725527	0.007677543186180422	0.009596928982725527	0.015355086372360844	0.011516314779270634	0.009596928982725527	0.005758157389635317	0.005758157389635317	0.007677543186180422	0.003838771593090211	0.007677543186180422	0.007677543186180422	0.007677543186180422	0.007677543186180422	0.015355086372360844	0.009596928982725527	0.013435700575815739	0.003838771593090211	0.009596928982725527	0.005758157389635317	0.013435700575815739	0.007677543186180422	0.003838771593090211	0.015355086372360844	0.013435700575815739	0.007677543186180422	0.009596928982725527	0.013435700575815739	0.005758157389635317	0.009596928982725527	0.009596928982725527	0.013435700575815739	0.011516314779270634	0.011516314779270634	0.003838771593090211	0.015355086372360844	0.015355086372360844	0.005758157389635317	0.003838771593090211	0.007677543186180422	0.015355086372360844	0.005758157389635317	0.003838771593090211	0.015355086372360844	0.015355086372360844	0.003838771593090211	0.003838771593090211	0.009596928982725527	0.005758157389635317	0.015355086372360844	0.009596928982725527	0.015355086372360844	0.009596928982725527	0.011516314779270634	0.003838771593090211	0.011516314779270634	0.003838771593090211	0.013435700575815739	0.007677543186180422	0.009596928982725527	0.009596928982725527	0.013435700575815739	0.015355086372360844
Lambda_3:	0.0066518847006651885	0.017738359201773836	0.004434589800443459	0.004434589800443459	0.013303769401330377	0.017738359201773836	0.0066518847006651885	0.015521064301552107	0.017738359201773836	0.008869179600886918	0.013303769401330377	0.004434589800443459	0.013303769401330377	0.015521064301552107	0.0066518847006651885	0.013303769401330377	0.004434589800443459	0.004434589800443459	0.011086474501108648	0.013303769401330377	0.004434589800443459	0.015521064301552107	0.017738359201773836	0.013303769401330377	0.0066518847006651885	0.0066518847006651885	0.011086474501108648	0.013303769401330377	0.015521064301552107	0.013303769401330377	0.013303769401330377	0.0066518847006651885	0.008869179600886918	0.0066518847006651885	0.004434589800443459	0.013303769401330377	0.004434589800443459	0.0066518847006651885	0.013303769401330377	0.008869179600886918	0.011086474501108648	0.004434589800443459	0.0066518847006651885	0.013303769401330377	0.017738359201773836	0.0066518847006651885	0.004434589800443459	0.011086474501108648	0.013303769401330377	0.013303769401330377	0.013303769401330377	0.017738359201773836	0.015521064301552107	0.008869179600886918	0.011086474501108648	0.004434589800443459	0.017738359201773836	0.0066518847006651885	0.008869179600886918	0.011086474501108648	0.004434589800443459	0.0066518847006651885	0.011086474501108648	0.008869179600886918	0.004434589800443459	0.015521064301552107	0.0066518847006651885	0.004434589800443459	0.008869179600886918	0.0066518847006651885	0.008869179600886918	0.013303769401330377	0.015521064301552107	0.011086474501108648	0.008869179600886918	0.0066518847006651885	0.008869179600886918	0.004434589800443459	0.008869179600886918	0.004434589800443459	0.0066518847006651885	0.0066518847006651885	0.013303769401330377	0.0066518847006651885	0.013303769401330377	0.0066518847006651885	0.015521064301552107	0.0066518847006651885	0.0066518847006651885	0.0066518847006651885	0.013303769401330377	0.0066518847006651885	0.017738359201773836	0.017738359201773836	0.011086474501108648	0.0066518847006651885	0.004434589800443459	0.015521064301552107	0.004434589800443459	0.011086474501108648
Lambda_4:	0.004273504273504274	0.014957264957264958	0.00641025641025641	0.01282051282051282	0.004273504273504274	0.008547008547008548	0.017094017094017096	0.004273504273504274	0.014957264957264958	0.008547008547008548	0.004273504273504274	0.004273504273504274	0.00641025641025641	0.008547008547008548	0.014957264957264958	0.008547008547008548	0.014957264957264958	0.01282051282051282	0.00641025641025641	0.017094017094017096	0.004273504273504274	0.014957264957264958	0.010683760683760684	0.017094017094017096	0.008547008547008548	0.008547008547008548	0.004273504273504274	0.008547008547008548	0.017094017094017096	0.004273504273504274	0.004273504273504274	0.010683760683760684	0.004273504273504274	0.01282051282051282	0.010683760683760684	0.017094017094017096	0.004273504273504274	0.004273504273504274	0.008547008547008548	0.008547008547008548	0.004273504273504274	0.004273504273504274	0.008547008547008548	0.010683760683760684	0.017094017094017096	0.01282051282051282	0.00641025641025641	0.010683760683760684	0.017094017094017096	0.00641025641025641	0.008547008547008548	0.00641025641025641	0.00641025641025641	0.010683760683760684	0.010683760683760684	0.014957264957264958	0.004273504273504274	0.014957264957264958	0.014957264957264958	0.010683760683760684	0.017094017094017096	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.017094017094017096	0.004273504273504274	0.008547008547008548	0.00641025641025641	0.014957264957264958	0.008547008547008548	0.01282051282051282	0.008547008547008548	0.017094017094017096	0.01282051282051282	0.014957264957264958	0.004273504273504274	0.014957264957264958	0.008547008547008548	0.017094017094017096	0.010683760683760684	0.004273504273504274	0.00641025641025641	0.008547008547008548	0.00641025641025641	0.008547008547008548	0.008547008547008548	0.00641025641025641	0.004273504273504274	0.008547008547008548	0.010683760683760684	0.014957264957264958	0.017094017094017096	0.017094017094017096	0.014957264957264958	0.004273504273504274	0.01282051282051282	0.017094017094017096	0.010683760683760684	0.004273504273504274	0.010683760683760684
Lambda_5:	0.013333333333333334	0.013333333333333334	0.009523809523809525	0.007619047619047619	0.015238095238095238	0.013333333333333334	0.015238095238095238	0.013333333333333334	0.013333333333333334	0.007619047619047619	0.005714285714285714	0.009523809523809525	0.007619047619047619	0.015238095238095238	0.011428571428571429	0.013333333333333334	0.005714285714285714	0.009523809523809525	0.013333333333333334	0.009523809523809525	0.009523809523809525	0.015238095238095238	0.0038095238095238095	0.009523809523809525	0.005714285714285714	0.005714285714285714	0.005714285714285714	0.005714285714285714	0.009523809523809525	0.005714285714285714	0.005714285714285714	0.0038095238095238095	0.015238095238095238	0.005714285714285714	0.007619047619047619	0.013333333333333334	0.009523809523809525	0.009523809523809525	0.009523809523809525	0.009523809523809525	0.015238095238095238	0.013333333333333334	0.015238095238095238	0.0038095238095238095	0.009523809523809525	0.015238095238095238	0.011428571428571429	0.0038095238095238095	0.011428571428571429	0.009523809523809525	0.015238095238095238	0.005714285714285714	0.007619047619047619	0.009523809523809525	0.011428571428571429	0.011428571428571429	0.011428571428571429	0.007619047619047619	0.011428571428571429	0.015238095238095238	0.009523809523809525	0.011428571428571429	0.013333333333333334	0.013333333333333334	0.0038095238095238095	0.005714285714285714	0.0038095238095238095	0.011428571428571429	0.015238095238095238	0.009523809523809525	0.005714285714285714	0.007619047619047619	0.015238095238095238	0.005714285714285714	0.011428571428571429	0.0038095238095238095	0.013333333333333334	0.009523809523809525	0.015238095238095238	0.011428571428571429	0.0038095238095238095	0.009523809523809525	0.011428571428571429	0.013333333333333334	0.015238095238095238	0.0038095238095238095	0.013333333333333334	0.007619047619047619	0.009523809523809525	0.009523809523809525	0.005714285714285714	0.011428571428571429	0.015238095238095238	0.015238095238095238	0.015238095238095238	0.009523809523809525	0.007619047619047619	0.0038095238095238095	0.009523809523809525	0.009523809523809525
Lambda_6:	0.003937007874015748	0.005905511811023622	0.011811023622047244	0.011811023622047244	0.011811023622047244	0.007874015748031496	0.00984251968503937	0.013779527559055118	0.007874015748031496	0.007874015748031496	0.013779527559055118	0.00984251968503937	0.015748031496062992	0.005905511811023622	0.015748031496062992	0.013779527559055118	0.013779527559055118	0.007874015748031496	0.013779527559055118	0.007874015748031496	0.015748031496062992	0.013779527559055118	0.011811023622047244	0.013779527559055118	0.00984251968503937	0.015748031496062992	0.005905511811023622	0.00984251968503937	0.015748031496062992	0.007874015748031496	0.015748031496062992	0.007874015748031496	0.011811023622047244	0.003937007874015748	0.015748031496062992	0.00984251968503937	0.003937007874015748	0.015748031496062992	0.007874015748031496	0.005905511811023622	0.005905511811023622	0.011811023622047244	0.007874015748031496	0.015748031496062992	0.007874015748031496	0.003937007874015748	0.011811023622047244	0.005905511811023622	0.003937007874015748	0.011811023622047244	0.015748031496062992	0.00984251968503937	0.003937007874015748	0.015748031496062992	0.013779527559055118	0.013779527559055118	0.003937007874015748	0.011811023622047244	0.013779527559055118	0.003937007874015748	0.00984251968503937	0.013779527559055118	0.003937007874015748	0.013779527559055118	0.007874015748031496	0.005905511811023622	0.00984251968503937	0.007874015748031496	0.005905511811023622	0.005905511811023622	0.011811023622047244	0.011811023622047244	0.015748031496062992	0.007874015748031496	0.003937007874015748	0.015748031496062992	0.011811023622047244	0.011811023622047244	0.00984251968503937	0.015748031496062992	0.005905511811023622	0.011811023622047244	0.003937007874015748	0.005905511811023622	0.003937007874015748	0.003937007874015748	0.013779527559055118	0.007874015748031496	0.005905511811023622	0.007874015748031496	0.013779527559055118	0.005905511811023622	0.00984251968503937	0.011811023622047244	0.015748031496062992	0.011811023622047244	0.00984251968503937	0.007874015748031496	0.015748031496062992	0.003937007874015748
Lambda_7:	0.01443298969072165	0.01443298969072165	0.006185567010309278	0.012371134020618556	0.01443298969072165	0.01443298969072165	0.004123711340206186	0.008247422680412371	0.01443298969072165	0.006185567010309278	0.016494845360824743	0.01443298969072165	0.006185567010309278	0.010309278350515464	0.01443298969072165	0.006185567010309278	0.008247422680412371	0.016494845360824743	0.01443298969072165	0.010309278350515464	0.004123711340206186	0.006185567010309278	0.006185567010309278	0.004123711340206186	0.006185567010309278	0.016494845360824743	0.010309278350515464	0.004123711340206186	0.016494845360824743	0.012371134020618556	0.008247422680412371	0.004123711340206186	0.016494845360824743	0.008247422680412371	0.008247422680412371	0.010309278350515464	0.012371134020618556	0.006185567010309278	0.004123711340206186	0.016494845360824743	0.006185567010309278	0.016494845360824743	0.012371134020618556	0.004123711340206186	0.006185567010309278	0.01443298969072165	0.004123711340206186	0.012371134020618556	0.006185567010309278	0.008247422680412371	0.010309278350515464	0.01443298969072165	0.01443298969072165	0.004123711340206186	0.012371134020618556	0.016494845360824743	0.012371134020618556	0.012371134020618556	0.006185567010309278	0.008247422680412371	0.008247422680412371	0.012371134020618556	0.004123711340206186	0.008247422680412371	0.012371134020618556	0.01443298969072165	0.01443298969072165	0.004123711340206186	0.008247422680412371	0.01443298969072165	0.01443298969072165	0.004123711340206186	0.016494845360824743	0.006185567010309278	0.006185567010309278	0.010309278350515464	0.006185567010309278	0.010309278350515464	0.012371134020618556	0.016494845360824743	0.010309278350515464	0.012371134020618556	0.01443298969072165	0.006185567010309278	0.01443298969072165	0.004123711340206186	0.006185567010309278	0.008247422680412371	0.01443298969072165	0.006185567010309278	0.010309278350515464	0.004123711340206186	0.008247422680412371	0.004123711340206186	0.010309278350515464	0.012371134020618556	0.01443298969072165	0.008247422680412371	0.006185567010309278	0.010309278350515464
Lambda_8:	0.015503875968992248	0.009689922480620155	0.011627906976744186	0.005813953488372093	0.009689922480620155	0.013565891472868217	0.003875968992248062	0.005813953488372093	0.003875968992248062	0.015503875968992248	0.009689922480620155	0.015503875968992248	0.009689922480620155	0.011627906976744186	0.009689922480620155	0.015503875968992248	0.011627906976744186	0.009689922480620155	0.013565891472868217	0.013565891472868217	0.003875968992248062	0.013565891472868217	0.003875968992248062	0.011627906976744186	0.003875968992248062	0.007751937984496124	0.015503875968992248	0.015503875968992248	0.015503875968992248	0.011627906976744186	0.013565891472868217	0.007751937984496124	0.009689922480620155	0.009689922480620155	0.011627906976744186	0.011627906976744186	0.009689922480620155	0.011627906976744186	0.009689922480620155	0.013565891472868217	0.009689922480620155	0.015503875968992248	0.015503875968992248	0.009689922480620155	0.015503875968992248	0.007751937984496124	0.003875968992248062	0.005813953488372093	0.005813953488372093	0.007751937984496124	0.007751937984496124	0.015503875968992248	0.005813953488372093	0.009689922480620155	0.005813953488372093	0.003875968992248062	0.015503875968992248	0.015503875968992248	0.007751937984496124	0.015503875968992248	0.011627906976744186	0.011627906976744186	0.003875968992248062	0.003875968992248062	0.003875968992248062	0.003875968992248062	0.013565891472868217	0.011627906976744186	0.011627906976744186	0.013565891472868217	0.003875968992248062	0.009689922480620155	0.007751937984496124	0.007751937984496124	0.003875968992248062	0.007751937984496124	0.013565891472868217	0.013565891472868217	0.007751937984496124	0.015503875968992248	0.005813953488372093	0.015503875968992248	0.011627906976744186	0.015503875968992248	0.007751937984496124	0.007751937984496124	0.015503875968992248	0.003875968992248062	0.005813953488372093	0.009689922480620155	0.009689922480620155	0.007751937984496124	0.005813953488372093	0.013565891472868217	0.003875968992248062	0.003875968992248062	0.011627906976744186	0.015503875968992248	0.009689922480620155	0.013565891472868217
Lambda_9:	0.0076481835564053535	0.011472275334608031	0.011472275334608031	0.0057361376673040155	0.01338432122370937	0.0057361376673040155	0.0076481835564053535	0.011472275334608031	0.01338432122370937	0.01338432122370937	0.015296367112810707	0.009560229445506692	0.0038240917782026767	0.009560229445506692	0.015296367112810707	0.011472275334608031	0.009560229445506692	0.01338432122370937	0.0076481835564053535	0.009560229445506692	0.009560229445506692	0.0076481835564053535	0.0057361376673040155	0.0076481835564053535	0.009560229445506692	0.0038240917782026767	0.0076481835564053535	0.01338432122370937	0.01338432122370937	0.009560229445506692	0.015296367112810707	0.0057361376673040155	0.01338432122370937	0.009560229445506692	0.0076481835564053535	0.015296367112810707	0.009560229445506692	0.009560229445506692	0.0076481835564053535	0.009560229445506692	0.0057361376673040155	0.0076481835564053535	0.009560229445506692	0.009560229445506692	0.009560229445506692	0.011472275334608031	0.015296367112810707	0.015296367112810707	0.009560229445506692	0.015296367112810707	0.0057361376673040155	0.015296367112810707	0.0038240917782026767	0.0076481835564053535	0.015296367112810707	0.015296367112810707	0.009560229445506692	0.0076481835564053535	0.011472275334608031	0.01338432122370937	0.015296367112810707	0.015296367112810707	0.0076481835564053535	0.01338432122370937	0.0038240917782026767	0.0076481835564053535	0.009560229445506692	0.015296367112810707	0.01338432122370937	0.011472275334608031	0.009560229445506692	0.01338432122370937	0.01338432122370937	0.0076481835564053535	0.0057361376673040155	0.009560229445506692	0.01338432122370937	0.009560229445506692	0.015296367112810707	0.015296367112810707	0.0038240917782026767	0.015296367112810707	0.011472275334608031	0.0076481835564053535	0.011472275334608031	0.011472275334608031	0.0076481835564053535	0.0057361376673040155	0.011472275334608031	0.0076481835564053535	0.0057361376673040155	0.0057361376673040155	0.0038240917782026767	0.01338432122370937	0.0057361376673040155	0.0076481835564053535	0.0057361376673040155	0.01338432122370937	0.0038240917782026767	0.0038240917782026767
