(NUMBER_COMPETITOR,I,J,K)	(7,20,20,30)
COMPETITORS	12	19	11	4	16	9	17
Lambda_4:	0.025806451612903226	0.012903225806451613	0.04516129032258064	0.04516129032258064	0.012903225806451613	0.025806451612903226	0.04516129032258064	0.01935483870967742	0.012903225806451613	0.04516129032258064	0.05161290322580645	0.04516129032258064	0.012903225806451613	0.05161290322580645	0.025806451612903226	0.012903225806451613	0.05161290322580645	0.03225806451612903	0.03870967741935484	0.01935483870967742	0.05161290322580645	0.04516129032258064	0.04516129032258064	0.025806451612903226	0.025806451612903226	0.03870967741935484	0.03225806451612903	0.03870967741935484	0.03870967741935484	0.025806451612903226
Lambda_5:	0.039735099337748346	0.039735099337748346	0.013245033112582781	0.019867549668874173	0.026490066225165563	0.019867549668874173	0.046357615894039736	0.013245033112582781	0.019867549668874173	0.046357615894039736	0.033112582781456956	0.052980132450331126	0.033112582781456956	0.046357615894039736	0.013245033112582781	0.033112582781456956	0.052980132450331126	0.026490066225165563	0.013245033112582781	0.026490066225165563	0.052980132450331126	0.052980132450331126	0.052980132450331126	0.026490066225165563	0.033112582781456956	0.039735099337748346	0.019867549668874173	0.052980132450331126	0.019867549668874173	0.033112582781456956
Lambda_6:	0.020833333333333332	0.034722222222222224	0.04861111111111111	0.034722222222222224	0.027777777777777776	0.027777777777777776	0.05555555555555555	0.013888888888888888	0.041666666666666664	0.013888888888888888	0.05555555555555555	0.034722222222222224	0.034722222222222224	0.034722222222222224	0.027777777777777776	0.04861111111111111	0.034722222222222224	0.013888888888888888	0.034722222222222224	0.020833333333333332	0.027777777777777776	0.034722222222222224	0.027777777777777776	0.027777777777777776	0.034722222222222224	0.034722222222222224	0.041666666666666664	0.020833333333333332	0.04861111111111111	0.041666666666666664
Lambda_7:	0.0375	0.05	0.03125	0.01875	0.05	0.0125	0.05	0.04375	0.0375	0.05	0.05	0.0125	0.01875	0.05	0.05	0.0375	0.0125	0.04375	0.03125	0.025	0.05	0.03125	0.03125	0.01875	0.0125	0.03125	0.01875	0.025	0.04375	0.025
Lambda_8:	0.028735632183908046	0.022988505747126436	0.034482758620689655	0.040229885057471264	0.04597701149425287	0.040229885057471264	0.034482758620689655	0.022988505747126436	0.040229885057471264	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.040229885057471264	0.04597701149425287	0.04597701149425287	0.017241379310344827	0.022988505747126436	0.022988505747126436	0.017241379310344827	0.040229885057471264	0.017241379310344827	0.011494252873563218	0.040229885057471264	0.011494252873563218	0.04597701149425287	0.040229885057471264	0.040229885057471264	0.017241379310344827	0.040229885057471264	0.034482758620689655
Lambda_9:	0.013333333333333334	0.04666666666666667	0.04666666666666667	0.04666666666666667	0.05333333333333334	0.04666666666666667	0.05333333333333334	0.013333333333333334	0.05333333333333334	0.05333333333333334	0.03333333333333333	0.02666666666666667	0.04666666666666667	0.02666666666666667	0.013333333333333334	0.04	0.04666666666666667	0.02666666666666667	0.02666666666666667	0.013333333333333334	0.05333333333333334	0.013333333333333334	0.03333333333333333	0.013333333333333334	0.02666666666666667	0.013333333333333334	0.04666666666666667	0.04666666666666667	0.013333333333333334	0.013333333333333334
Lambda_10:	0.026143790849673203	0.032679738562091505	0.0457516339869281	0.0392156862745098	0.013071895424836602	0.013071895424836602	0.032679738562091505	0.013071895424836602	0.013071895424836602	0.0196078431372549	0.05228758169934641	0.0457516339869281	0.013071895424836602	0.05228758169934641	0.05228758169934641	0.026143790849673203	0.032679738562091505	0.032679738562091505	0.013071895424836602	0.0392156862745098	0.0196078431372549	0.05228758169934641	0.0196078431372549	0.0457516339869281	0.05228758169934641	0.026143790849673203	0.0457516339869281	0.0392156862745098	0.05228758169934641	0.0392156862745098
Lambda_11:	0.030303030303030304	0.030303030303030304	0.01818181818181818	0.048484848484848485	0.030303030303030304	0.03636363636363636	0.03636363636363636	0.024242424242424242	0.024242424242424242	0.03636363636363636	0.030303030303030304	0.030303030303030304	0.048484848484848485	0.04242424242424243	0.024242424242424242	0.048484848484848485	0.04242424242424243	0.048484848484848485	0.012121212121212121	0.04242424242424243	0.048484848484848485	0.04242424242424243	0.030303030303030304	0.03636363636363636	0.024242424242424242	0.024242424242424242	0.048484848484848485	0.01818181818181818	0.030303030303030304	0.012121212121212121
Lambda_12:	0.05555555555555555	0.034722222222222224	0.041666666666666664	0.013888888888888888	0.027777777777777776	0.020833333333333332	0.013888888888888888	0.041666666666666664	0.013888888888888888	0.04861111111111111	0.05555555555555555	0.020833333333333332	0.05555555555555555	0.034722222222222224	0.027777777777777776	0.034722222222222224	0.041666666666666664	0.05555555555555555	0.013888888888888888	0.034722222222222224	0.020833333333333332	0.05555555555555555	0.034722222222222224	0.041666666666666664	0.027777777777777776	0.041666666666666664	0.013888888888888888	0.020833333333333332	0.020833333333333332	0.034722222222222224
Lambda_13:	0.02459016393442623	0.04918032786885246	0.040983606557377046	0.03278688524590164	0.02459016393442623	0.05737704918032787	0.03278688524590164	0.02459016393442623	0.02459016393442623	0.01639344262295082	0.040983606557377046	0.01639344262295082	0.02459016393442623	0.01639344262295082	0.03278688524590164	0.040983606557377046	0.05737704918032787	0.02459016393442623	0.06557377049180328	0.06557377049180328	0.02459016393442623	0.04918032786885246	0.03278688524590164	0.04918032786885246	0.03278688524590164	0.03278688524590164	0.01639344262295082	0.01639344262295082	0.01639344262295082	0.01639344262295082
Lambda_14:	0.04195804195804196	0.02097902097902098	0.027972027972027972	0.055944055944055944	0.013986013986013986	0.013986013986013986	0.027972027972027972	0.02097902097902098	0.027972027972027972	0.04195804195804196	0.04895104895104895	0.04195804195804196	0.03496503496503497	0.04195804195804196	0.027972027972027972	0.04895104895104895	0.02097902097902098	0.013986013986013986	0.02097902097902098	0.02097902097902098	0.013986013986013986	0.03496503496503497	0.03496503496503497	0.03496503496503497	0.03496503496503497	0.04895104895104895	0.04895104895104895	0.04195804195804196	0.03496503496503497	0.055944055944055944
Lambda_15:	0.02040816326530612	0.04081632653061224	0.04081632653061224	0.034013605442176874	0.027210884353741496	0.04081632653061224	0.04081632653061224	0.034013605442176874	0.047619047619047616	0.047619047619047616	0.034013605442176874	0.047619047619047616	0.027210884353741496	0.05442176870748299	0.047619047619047616	0.047619047619047616	0.027210884353741496	0.027210884353741496	0.027210884353741496	0.013605442176870748	0.013605442176870748	0.013605442176870748	0.013605442176870748	0.02040816326530612	0.047619047619047616	0.034013605442176874	0.05442176870748299	0.034013605442176874	0.027210884353741496	0.013605442176870748
Lambda_16:	0.053691275167785234	0.020134228187919462	0.04697986577181208	0.040268456375838924	0.040268456375838924	0.026845637583892617	0.03355704697986577	0.04697986577181208	0.013422818791946308	0.04697986577181208	0.013422818791946308	0.04697986577181208	0.026845637583892617	0.03355704697986577	0.04697986577181208	0.040268456375838924	0.053691275167785234	0.03355704697986577	0.053691275167785234	0.026845637583892617	0.026845637583892617	0.013422818791946308	0.013422818791946308	0.03355704697986577	0.053691275167785234	0.020134228187919462	0.026845637583892617	0.013422818791946308	0.03355704697986577	0.020134228187919462
Lambda_17:	0.033783783783783786	0.04054054054054054	0.02702702702702703	0.04054054054054054	0.02027027027027027	0.04054054054054054	0.02027027027027027	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.04054054054054054	0.02027027027027027	0.04054054054054054	0.05405405405405406	0.013513513513513514	0.04054054054054054	0.02702702702702703	0.04054054054054054	0.05405405405405406	0.05405405405405406	0.02702702702702703	0.05405405405405406	0.02702702702702703	0.04054054054054054	0.02702702702702703	0.033783783783783786	0.013513513513513514	0.013513513513513514	0.0472972972972973
Lambda_18:	0.012903225806451613	0.01935483870967742	0.01935483870967742	0.05161290322580645	0.05161290322580645	0.012903225806451613	0.03225806451612903	0.03870967741935484	0.04516129032258064	0.03225806451612903	0.012903225806451613	0.04516129032258064	0.05161290322580645	0.03225806451612903	0.025806451612903226	0.025806451612903226	0.012903225806451613	0.05161290322580645	0.025806451612903226	0.01935483870967742	0.03870967741935484	0.04516129032258064	0.025806451612903226	0.05161290322580645	0.025806451612903226	0.03225806451612903	0.03870967741935484	0.05161290322580645	0.05161290322580645	0.01935483870967742
Lambda_19:	0.03821656050955414	0.03821656050955414	0.03184713375796178	0.012738853503184714	0.050955414012738856	0.01910828025477707	0.01910828025477707	0.01910828025477707	0.012738853503184714	0.03821656050955414	0.01910828025477707	0.025477707006369428	0.050955414012738856	0.03821656050955414	0.044585987261146494	0.044585987261146494	0.025477707006369428	0.044585987261146494	0.03821656050955414	0.03821656050955414	0.025477707006369428	0.044585987261146494	0.03184713375796178	0.03184713375796178	0.03821656050955414	0.050955414012738856	0.03821656050955414	0.03184713375796178	0.012738853503184714	0.044585987261146494
q:	1000	1000	4000	9000	2000	7000	6000	4000	7000	9000	9000	6000	9000	2000	4000	1000	5000	4000	5000	2000
