Lambda_10:	0.0761904761904762	0.06666666666666667	0.02857142857142857	0.0761904761904762	0.02857142857142857	0.0761904761904762	0.0761904761904762	0.047619047619047616	0.0380952380952381	0.047619047619047616	0.0380952380952381	0.02857142857142857	0.02857142857142857	0.05714285714285714	0.02857142857142857	0.02857142857142857	0.0761904761904762	0.05714285714285714	0.06666666666666667	0.02857142857142857
Lambda_11:	0.08163265306122448	0.030612244897959183	0.02040816326530612	0.05102040816326531	0.061224489795918366	0.02040816326530612	0.061224489795918366	0.05102040816326531	0.07142857142857142	0.061224489795918366	0.05102040816326531	0.061224489795918366	0.04081632653061224	0.04081632653061224	0.07142857142857142	0.030612244897959183	0.061224489795918366	0.030612244897959183	0.05102040816326531	0.05102040816326531
Lambda_12:	0.030927835051546393	0.05154639175257732	0.030927835051546393	0.05154639175257732	0.05154639175257732	0.030927835051546393	0.020618556701030927	0.05154639175257732	0.020618556701030927	0.07216494845360824	0.05154639175257732	0.08247422680412371	0.020618556701030927	0.07216494845360824	0.08247422680412371	0.030927835051546393	0.08247422680412371	0.061855670103092786	0.07216494845360824	0.030927835051546393
Lambda_13:	0.0594059405940594	0.0297029702970297	0.07920792079207921	0.07920792079207921	0.0594059405940594	0.04950495049504951	0.0594059405940594	0.06930693069306931	0.0297029702970297	0.019801980198019802	0.06930693069306931	0.0297029702970297	0.06930693069306931	0.04950495049504951	0.0297029702970297	0.04950495049504951	0.06930693069306931	0.039603960396039604	0.0297029702970297	0.0297029702970297
Lambda_14:	0.03225806451612903	0.021505376344086023	0.03225806451612903	0.021505376344086023	0.021505376344086023	0.08602150537634409	0.053763440860215055	0.03225806451612903	0.07526881720430108	0.053763440860215055	0.03225806451612903	0.043010752688172046	0.021505376344086023	0.07526881720430108	0.08602150537634409	0.03225806451612903	0.08602150537634409	0.08602150537634409	0.043010752688172046	0.06451612903225806
Lambda_15:	0.021739130434782608	0.043478260869565216	0.043478260869565216	0.05434782608695652	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.05434782608695652	0.06521739130434782	0.03260869565217391	0.03260869565217391	0.07608695652173914	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.06521739130434782	0.021739130434782608	0.07608695652173914
Lambda_16:	0.06315789473684211	0.021052631578947368	0.06315789473684211	0.08421052631578947	0.021052631578947368	0.06315789473684211	0.031578947368421054	0.07368421052631578	0.042105263157894736	0.031578947368421054	0.031578947368421054	0.07368421052631578	0.05263157894736842	0.05263157894736842	0.021052631578947368	0.08421052631578947	0.031578947368421054	0.021052631578947368	0.05263157894736842	0.08421052631578947
Lambda_17:	0.04395604395604396	0.08791208791208792	0.02197802197802198	0.04395604395604396	0.06593406593406594	0.02197802197802198	0.07692307692307693	0.07692307692307693	0.054945054945054944	0.06593406593406594	0.03296703296703297	0.03296703296703297	0.06593406593406594	0.03296703296703297	0.03296703296703297	0.054945054945054944	0.06593406593406594	0.06593406593406594	0.02197802197802198	0.03296703296703297
Lambda_18:	0.07407407407407407	0.037037037037037035	0.07407407407407407	0.07407407407407407	0.046296296296296294	0.027777777777777776	0.037037037037037035	0.06481481481481481	0.027777777777777776	0.05555555555555555	0.06481481481481481	0.027777777777777776	0.05555555555555555	0.018518518518518517	0.06481481481481481	0.037037037037037035	0.037037037037037035	0.07407407407407407	0.037037037037037035	0.06481481481481481
Lambda_19:	0.04504504504504504	0.036036036036036036	0.036036036036036036	0.07207207207207207	0.06306306306306306	0.07207207207207207	0.02702702702702703	0.05405405405405406	0.07207207207207207	0.036036036036036036	0.018018018018018018	0.05405405405405406	0.06306306306306306	0.07207207207207207	0.06306306306306306	0.04504504504504504	0.02702702702702703	0.02702702702702703	0.04504504504504504	0.07207207207207207
Lambda_20:	0.0449438202247191	0.056179775280898875	0.07865168539325842	0.02247191011235955	0.0449438202247191	0.0449438202247191	0.02247191011235955	0.02247191011235955	0.033707865168539325	0.07865168539325842	0.0449438202247191	0.0898876404494382	0.06741573033707865	0.07865168539325842	0.07865168539325842	0.033707865168539325	0.033707865168539325	0.02247191011235955	0.0449438202247191	0.056179775280898875
Lambda_21:	0.053763440860215055	0.053763440860215055	0.07526881720430108	0.021505376344086023	0.021505376344086023	0.03225806451612903	0.043010752688172046	0.08602150537634409	0.053763440860215055	0.053763440860215055	0.07526881720430108	0.07526881720430108	0.053763440860215055	0.043010752688172046	0.021505376344086023	0.03225806451612903	0.06451612903225806	0.03225806451612903	0.07526881720430108	0.03225806451612903
Lambda_22:	0.027777777777777776	0.06944444444444445	0.027777777777777776	0.027777777777777776	0.041666666666666664	0.041666666666666664	0.05555555555555555	0.041666666666666664	0.027777777777777776	0.027777777777777776	0.05555555555555555	0.041666666666666664	0.08333333333333333	0.05555555555555555	0.08333333333333333	0.05555555555555555	0.041666666666666664	0.06944444444444445	0.027777777777777776	0.09722222222222222
Lambda_23:	0.0297029702970297	0.04950495049504951	0.019801980198019802	0.06930693069306931	0.04950495049504951	0.019801980198019802	0.039603960396039604	0.04950495049504951	0.07920792079207921	0.07920792079207921	0.06930693069306931	0.06930693069306931	0.06930693069306931	0.0297029702970297	0.019801980198019802	0.0297029702970297	0.06930693069306931	0.06930693069306931	0.019801980198019802	0.06930693069306931
Lambda_24:	0.0392156862745098	0.049019607843137254	0.049019607843137254	0.0392156862745098	0.0784313725490196	0.058823529411764705	0.058823529411764705	0.0196078431372549	0.0392156862745098	0.0392156862745098	0.0784313725490196	0.06862745098039216	0.0784313725490196	0.0784313725490196	0.029411764705882353	0.06862745098039216	0.029411764705882353	0.029411764705882353	0.029411764705882353	0.0392156862745098
Lambda_25:	0.0392156862745098	0.049019607843137254	0.0784313725490196	0.029411764705882353	0.0196078431372549	0.0784313725490196	0.0784313725490196	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.029411764705882353	0.0196078431372549	0.0196078431372549	0.06862745098039216	0.06862745098039216	0.029411764705882353	0.0392156862745098	0.0784313725490196	0.049019607843137254	0.049019607843137254
Lambda_26:	0.05504587155963303	0.027522935779816515	0.07339449541284404	0.06422018348623854	0.05504587155963303	0.01834862385321101	0.027522935779816515	0.07339449541284404	0.05504587155963303	0.05504587155963303	0.045871559633027525	0.05504587155963303	0.06422018348623854	0.027522935779816515	0.03669724770642202	0.07339449541284404	0.045871559633027525	0.05504587155963303	0.07339449541284404	0.01834862385321101
Lambda_27:	0.0594059405940594	0.019801980198019802	0.06930693069306931	0.06930693069306931	0.06930693069306931	0.0594059405940594	0.0297029702970297	0.019801980198019802	0.07920792079207921	0.04950495049504951	0.06930693069306931	0.0594059405940594	0.039603960396039604	0.04950495049504951	0.019801980198019802	0.019801980198019802	0.0297029702970297	0.039603960396039604	0.07920792079207921	0.06930693069306931
Lambda_28:	0.04807692307692308	0.0673076923076923	0.07692307692307693	0.019230769230769232	0.019230769230769232	0.028846153846153848	0.0673076923076923	0.0673076923076923	0.07692307692307693	0.07692307692307693	0.038461538461538464	0.028846153846153848	0.028846153846153848	0.0673076923076923	0.028846153846153848	0.019230769230769232	0.04807692307692308	0.0673076923076923	0.07692307692307693	0.04807692307692308
Lambda_29:	0.03125	0.07291666666666667	0.03125	0.020833333333333332	0.03125	0.08333333333333333	0.020833333333333332	0.020833333333333332	0.03125	0.08333333333333333	0.08333333333333333	0.020833333333333332	0.07291666666666667	0.08333333333333333	0.052083333333333336	0.07291666666666667	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0625
q:	7000	6000	6000	6000	1000	7000	2000	8000	9000	5000	9000	9000	8000	5000	7000	7000	3000	5000	7000	4000	1000	6000	2000	5000	3000	5000	2000	6000	4000	8000
