(NUMBER_COMPETITOR,I,J,K)	(5,20,20,200)
COMPETITORS	7	18	19	5	14
k=147:	3	4	14	15	8	9	16	13	1	18	10	6	7	0	11	2	12	5	19	17
k=148:	0	5	6	9	13	11	12	18	10	3	1	14	16	19	15	8	7	4	17	2
k=149:	10	7	1	9	14	4	19	0	18	8	13	17	6	11	16	15	2	5	12	3
k=150:	12	9	15	19	5	8	16	3	13	10	2	14	1	4	18	6	0	11	17	7
k=151:	9	2	8	3	14	7	16	1	4	6	13	5	12	15	19	0	10	17	18	11
k=152:	6	1	7	10	14	12	3	13	9	18	17	11	5	2	8	15	0	19	16	4
k=153:	2	14	7	3	16	6	12	0	5	13	15	18	17	4	19	10	11	8	9	1
k=154:	9	18	4	14	5	19	7	6	12	16	8	1	17	15	3	2	13	11	10	0
k=155:	12	1	19	4	0	3	6	9	10	2	17	7	15	14	8	16	18	13	11	5
k=156:	4	6	1	11	10	2	19	5	8	9	3	13	14	17	0	16	18	7	15	12
k=157:	2	14	5	16	6	0	3	12	11	1	13	17	10	7	15	4	18	8	9	19
k=158:	9	15	4	17	11	14	1	6	13	0	3	2	10	16	18	19	12	7	5	8
k=159:	13	2	6	16	14	18	12	3	10	9	0	5	17	8	19	1	7	11	4	15
k=160:	12	16	11	5	15	9	13	8	2	1	6	17	14	7	0	19	3	4	10	18
k=161:	19	1	12	18	8	10	4	6	15	14	17	5	2	16	11	3	0	13	7	9
k=162:	13	11	16	4	12	3	10	8	6	17	7	14	19	0	18	5	2	15	1	9
k=163:	7	3	17	2	18	9	14	8	1	15	11	0	4	13	12	19	6	16	5	10
k=164:	12	17	3	19	6	4	11	10	1	9	13	5	18	0	8	14	7	15	2	16
k=165:	8	6	11	1	16	3	2	14	4	19	7	10	0	17	15	5	9	18	13	12
k=166:	13	7	5	14	17	6	19	9	18	0	11	12	2	15	16	4	10	8	1	3
k=167:	7	12	15	10	14	11	19	9	6	18	5	16	17	1	8	4	2	0	3	13
k=168:	15	19	13	18	1	3	0	10	6	4	17	8	14	7	11	9	12	2	16	5
k=169:	13	2	16	11	4	14	5	8	19	0	7	12	1	18	17	15	3	9	10	6
k=170:	8	12	14	9	4	18	0	1	11	10	16	7	3	2	13	17	19	15	6	5
k=171:	2	17	1	10	3	7	11	5	8	0	19	12	6	18	9	4	13	14	16	15
k=172:	11	2	12	15	7	1	17	19	6	0	9	16	14	18	13	3	5	4	10	8
k=173:	12	5	1	14	6	13	17	4	7	19	16	11	2	18	15	0	10	8	9	3
k=174:	5	15	8	7	10	12	0	14	6	4	13	17	19	1	16	18	3	2	9	11
k=175:	6	1	18	10	5	17	0	14	8	15	9	12	16	19	7	3	13	11	4	2
k=176:	16	9	3	11	17	7	1	10	13	5	0	18	8	14	19	12	15	4	6	2
k=177:	11	17	15	6	13	18	12	8	5	2	10	0	16	7	19	4	9	3	1	14
k=178:	19	18	11	14	3	5	4	2	17	6	1	10	0	8	16	15	12	7	9	13
k=179:	11	2	14	19	17	5	0	18	8	10	15	12	3	4	16	7	9	6	13	1
k=180:	9	10	6	17	12	0	13	16	8	15	7	2	19	14	18	1	5	4	11	3
k=181:	11	0	12	8	9	13	18	15	17	2	1	4	19	3	16	6	7	10	14	5
k=182:	15	6	0	4	9	18	8	7	1	14	17	5	11	10	19	2	12	16	13	3
k=183:	9	0	3	13	1	10	4	11	14	8	19	2	6	17	12	16	5	18	15	7
k=184:	15	18	14	9	7	5	1	6	2	8	19	10	12	3	0	17	13	16	11	4
k=185:	16	7	11	10	13	4	19	1	17	5	3	9	8	0	15	18	14	12	2	6
k=186:	8	16	0	19	7	2	3	11	1	15	6	12	9	5	14	17	10	13	4	18
k=187:	8	11	19	14	15	10	4	3	18	12	1	13	7	9	5	6	0	17	2	16
k=188:	12	7	16	10	1	8	3	19	0	17	13	14	15	6	4	9	18	5	11	2
k=189:	2	3	14	5	1	9	0	16	17	13	6	10	7	18	15	8	12	4	19	11
k=190:	18	17	16	14	3	15	13	19	8	10	2	1	9	0	4	6	5	11	12	7
k=191:	7	9	6	19	14	18	4	10	2	13	0	16	5	8	3	1	15	17	12	11
k=192:	8	7	5	16	2	11	18	6	1	4	0	19	12	9	17	10	13	14	3	15
k=193:	17	7	16	6	4	2	14	19	1	10	3	11	15	0	18	5	13	8	9	12
k=194:	17	11	9	15	4	10	5	6	0	3	18	14	16	1	19	8	2	13	12	7
k=195:	4	16	12	6	0	19	5	10	15	2	13	8	1	7	9	14	11	17	3	18
k=196:	16	6	0	2	19	9	15	13	1	8	10	17	4	18	14	5	12	7	11	3
k=197:	3	13	0	16	7	17	8	6	15	4	1	9	10	11	18	14	12	2	19	5
k=198:	1	11	3	15	5	13	14	9	16	19	17	10	12	18	6	4	7	2	8	0
k=199:	11	13	7	9	0	8	10	2	15	3	12	14	4	1	17	5	18	16	6	19
Lambda_0:	0.0018975332068311196	0.0056925996204933585	0.007590132827324478	0.007590132827324478	0.003795066413662239	0.004743833017077799	0.004743833017077799	0.007590132827324478	0.0028462998102466793	0.003795066413662239	0.006641366223908918	0.0056925996204933585	0.007590132827324478	0.0056925996204933585	0.006641366223908918	0.0018975332068311196	0.0028462998102466793	0.006641366223908918	0.006641366223908918	0.0056925996204933585	0.003795066413662239	0.006641366223908918	0.0056925996204933585	0.0056925996204933585	0.003795066413662239	0.0028462998102466793	0.0028462998102466793	0.004743833017077799	0.0028462998102466793	0.0056925996204933585	0.003795066413662239	0.003795066413662239	0.0028462998102466793	0.004743833017077799	0.004743833017077799	0.003795066413662239	0.003795066413662239	0.0018975332068311196	0.0056925996204933585	0.006641366223908918	0.003795066413662239	0.003795066413662239	0.0028462998102466793	0.003795066413662239	0.0018975332068311196	0.0028462998102466793	0.007590132827324478	0.0018975332068311196	0.006641366223908918	0.006641366223908918	0.007590132827324478	0.007590132827324478	0.0056925996204933585	0.0018975332068311196	0.003795066413662239	0.003795066413662239	0.007590132827324478	0.0056925996204933585	0.006641366223908918	0.0056925996204933585	0.006641366223908918	0.007590132827324478	0.003795066413662239	0.007590132827324478	0.004743833017077799	0.0028462998102466793	0.003795066413662239	0.0056925996204933585	0.0056925996204933585	0.006641366223908918	0.006641366223908918	0.0028462998102466793	0.004743833017077799	0.003795066413662239	0.0056925996204933585	0.003795066413662239	0.0028462998102466793	0.004743833017077799	0.0056925996204933585	0.0028462998102466793	0.006641366223908918	0.007590132827324478	0.0056925996204933585	0.0028462998102466793	0.007590132827324478	0.003795066413662239	0.003795066413662239	0.006641366223908918	0.0056925996204933585	0.007590132827324478	0.007590132827324478	0.003795066413662239	0.0056925996204933585	0.004743833017077799	0.004743833017077799	0.004743833017077799	0.007590132827324478	0.007590132827324478	0.0018975332068311196	0.003795066413662239	0.0028462998102466793	0.0028462998102466793	0.004743833017077799	0.003795066413662239	0.003795066413662239	0.007590132827324478	0.006641366223908918	0.007590132827324478	0.0056925996204933585	0.007590132827324478	0.003795066413662239	0.003795066413662239	0.007590132827324478	0.0028462998102466793	0.0018975332068311196	0.007590132827324478	0.006641366223908918	0.0028462998102466793	0.003795066413662239	0.003795066413662239	0.004743833017077799	0.003795066413662239	0.007590132827324478	0.0028462998102466793	0.0028462998102466793	0.004743833017077799	0.004743833017077799	0.007590132827324478	0.006641366223908918	0.007590132827324478	0.0018975332068311196	0.006641366223908918	0.0018975332068311196	0.007590132827324478	0.007590132827324478	0.0028462998102466793	0.003795066413662239	0.0056925996204933585	0.007590132827324478	0.0018975332068311196	0.0056925996204933585	0.0056925996204933585	0.006641366223908918	0.006641366223908918	0.007590132827324478	0.0018975332068311196	0.004743833017077799	0.007590132827324478	0.003795066413662239	0.006641366223908918	0.006641366223908918	0.007590132827324478	0.003795066413662239	0.0028462998102466793	0.003795066413662239	0.0028462998102466793	0.0056925996204933585	0.003795066413662239	0.003795066413662239	0.004743833017077799	0.004743833017077799	0.0056925996204933585	0.004743833017077799	0.0018975332068311196	0.007590132827324478	0.004743833017077799	0.004743833017077799	0.0056925996204933585	0.0018975332068311196	0.006641366223908918	0.0028462998102466793	0.004743833017077799	0.007590132827324478	0.0028462998102466793	0.0028462998102466793	0.003795066413662239	0.007590132827324478	0.0018975332068311196	0.007590132827324478	0.0028462998102466793	0.007590132827324478	0.007590132827324478	0.007590132827324478	0.0018975332068311196	0.006641366223908918	0.0056925996204933585	0.0028462998102466793	0.007590132827324478	0.003795066413662239	0.004743833017077799	0.004743833017077799	0.006641366223908918	0.007590132827324478	0.0018975332068311196	0.007590132827324478	0.007590132827324478	0.0018975332068311196	0.006641366223908918	0.004743833017077799	0.0018975332068311196
Lambda_1:	0.0019646365422396855	0.0068762278978389	0.0068762278978389	0.003929273084479371	0.0019646365422396855	0.0068762278978389	0.0068762278978389	0.004911591355599214	0.0029469548133595285	0.007858546168958742	0.003929273084479371	0.003929273084479371	0.007858546168958742	0.0068762278978389	0.007858546168958742	0.007858546168958742	0.004911591355599214	0.004911591355599214	0.005893909626719057	0.004911591355599214	0.0019646365422396855	0.0068762278978389	0.004911591355599214	0.005893909626719057	0.003929273084479371	0.0068762278978389	0.0019646365422396855	0.003929273084479371	0.007858546168958742	0.004911591355599214	0.0029469548133595285	0.0029469548133595285	0.004911591355599214	0.0068762278978389	0.004911591355599214	0.004911591355599214	0.0019646365422396855	0.003929273084479371	0.004911591355599214	0.005893909626719057	0.005893909626719057	0.005893909626719057	0.0029469548133595285	0.0068762278978389	0.0068762278978389	0.007858546168958742	0.005893909626719057	0.0029469548133595285	0.005893909626719057	0.003929273084479371	0.0019646365422396855	0.004911591355599214	0.007858546168958742	0.005893909626719057	0.005893909626719057	0.0019646365422396855	0.007858546168958742	0.005893909626719057	0.007858546168958742	0.003929273084479371	0.0019646365422396855	0.0029469548133595285	0.005893909626719057	0.007858546168958742	0.0029469548133595285	0.003929273084479371	0.004911591355599214	0.0068762278978389	0.0019646365422396855	0.005893909626719057	0.007858546168958742	0.0029469548133595285	0.0019646365422396855	0.003929273084479371	0.0068762278978389	0.005893909626719057	0.0068762278978389	0.005893909626719057	0.003929273084479371	0.0029469548133595285	0.005893909626719057	0.0019646365422396855	0.004911591355599214	0.0019646365422396855	0.007858546168958742	0.005893909626719057	0.0068762278978389	0.007858546168958742	0.0068762278978389	0.0068762278978389	0.0019646365422396855	0.007858546168958742	0.003929273084479371	0.0068762278978389	0.004911591355599214	0.005893909626719057	0.0068762278978389	0.0019646365422396855	0.003929273084479371	0.005893909626719057	0.0029469548133595285	0.005893909626719057	0.0029469548133595285	0.0068762278978389	0.004911591355599214	0.005893909626719057	0.0068762278978389	0.003929273084479371	0.004911591355599214	0.003929273084479371	0.0019646365422396855	0.0068762278978389	0.0019646365422396855	0.0019646365422396855	0.0068762278978389	0.0068762278978389	0.003929273084479371	0.003929273084479371	0.003929273084479371	0.0019646365422396855	0.004911591355599214	0.005893909626719057	0.003929273084479371	0.0029469548133595285	0.003929273084479371	0.005893909626719057	0.005893909626719057	0.003929273084479371	0.007858546168958742	0.0019646365422396855	0.004911591355599214	0.004911591355599214	0.004911591355599214	0.0019646365422396855	0.003929273084479371	0.004911591355599214	0.003929273084479371	0.0029469548133595285	0.003929273084479371	0.0029469548133595285	0.0068762278978389	0.007858546168958742	0.004911591355599214	0.004911591355599214	0.005893909626719057	0.007858546168958742	0.003929273084479371	0.005893909626719057	0.003929273084479371	0.005893909626719057	0.003929273084479371	0.005893909626719057	0.0068762278978389	0.003929273084479371	0.005893909626719057	0.005893909626719057	0.0019646365422396855	0.003929273084479371	0.0068762278978389	0.0019646365422396855	0.0068762278978389	0.005893909626719057	0.007858546168958742	0.0019646365422396855	0.004911591355599214	0.003929273084479371	0.0019646365422396855	0.0019646365422396855	0.004911591355599214	0.0068762278978389	0.007858546168958742	0.0068762278978389	0.0068762278978389	0.0019646365422396855	0.0029469548133595285	0.004911591355599214	0.007858546168958742	0.0029469548133595285	0.004911591355599214	0.0029469548133595285	0.003929273084479371	0.005893909626719057	0.003929273084479371	0.0019646365422396855	0.0068762278978389	0.004911591355599214	0.007858546168958742	0.004911591355599214	0.0068762278978389	0.0029469548133595285	0.005893909626719057	0.0029469548133595285	0.0068762278978389	0.005893909626719057	0.003929273084479371	0.007858546168958742	0.007858546168958742	0.0019646365422396855	0.0068762278978389	0.007858546168958742
