(NUMBER_COMPETITOR,I,J,K)	(5,20,20,500)
COMPETITORS	0	16	7	15	1
k=45:	12	5	2	14	4	15	13	11	10	17	7	19	3	1	16	9	6	18	0	8
k=46:	1	5	11	3	4	9	13	2	0	16	6	18	15	8	10	17	12	19	14	7
k=47:	7	18	3	4	10	1	11	12	9	5	13	6	16	17	15	2	8	19	0	14
k=48:	9	8	3	17	6	5	0	16	4	18	11	10	2	12	14	15	13	1	7	19
k=49:	3	11	18	4	8	9	17	19	13	1	10	0	7	15	16	5	2	14	12	6
k=50:	5	9	3	19	2	12	15	14	11	1	7	18	0	17	8	13	10	6	4	16
k=51:	3	1	17	13	0	15	19	10	16	9	11	18	6	14	8	2	12	5	7	4
k=52:	17	1	9	13	15	6	4	14	12	0	7	2	19	10	16	8	18	11	5	3
k=53:	14	11	8	6	17	5	15	10	2	7	12	13	3	4	18	9	16	1	0	19
k=54:	7	17	0	10	6	1	14	2	19	13	12	5	4	15	9	3	8	11	16	18
k=55:	6	15	12	13	17	14	9	11	8	5	3	19	0	18	2	10	7	4	16	1
k=56:	12	11	18	5	19	9	7	13	16	1	8	17	6	3	0	4	10	15	14	2
k=57:	13	1	12	15	5	18	6	11	2	17	8	3	14	7	0	16	9	10	19	4
k=58:	5	11	2	14	9	12	17	4	18	3	16	8	7	6	19	13	0	15	10	1
k=59:	14	12	19	3	16	10	9	18	5	6	2	17	11	8	13	1	0	4	7	15
k=60:	1	7	0	8	4	14	19	15	18	12	9	11	16	10	2	3	13	5	6	17
k=61:	11	15	2	6	4	0	17	9	12	1	14	13	10	7	3	5	16	18	8	19
k=62:	9	11	12	15	6	4	19	14	13	0	7	3	18	8	16	2	17	10	1	5
k=63:	10	16	9	3	19	6	2	0	12	13	8	5	11	17	18	14	7	15	4	1
k=64:	13	17	11	3	16	2	10	0	12	9	14	18	1	4	7	5	19	15	6	8
k=65:	14	9	3	11	13	12	0	2	10	18	6	7	1	19	4	5	15	16	17	8
k=66:	9	7	1	12	16	18	19	5	8	14	4	6	10	17	2	15	0	11	3	13
k=67:	5	11	14	2	7	0	13	19	6	17	4	10	3	18	16	8	12	1	9	15
k=68:	16	12	17	7	5	19	18	8	4	0	6	1	3	11	9	10	15	2	13	14
k=69:	3	15	2	17	4	11	18	8	13	9	0	6	10	14	5	7	19	16	1	12
k=70:	7	19	3	8	14	4	2	16	11	10	6	18	0	13	12	1	9	15	5	17
k=71:	19	13	0	10	4	18	9	15	6	7	14	5	2	1	17	8	3	16	12	11
k=72:	2	4	12	0	13	18	3	8	16	19	15	1	6	9	11	7	17	14	5	10
k=73:	12	17	7	11	3	1	18	8	15	2	16	14	4	19	0	10	5	9	6	13
k=74:	10	8	2	15	19	3	16	12	4	9	14	18	7	1	5	13	17	6	11	0
k=75:	19	9	8	17	7	18	12	1	14	16	11	6	10	3	4	2	5	13	0	15
k=76:	15	14	11	6	10	19	18	7	17	9	4	5	2	12	3	1	0	8	13	16
k=77:	7	15	10	4	11	14	0	3	17	13	18	6	8	2	5	16	1	19	12	9
k=78:	9	16	1	17	2	4	15	14	11	3	7	13	10	5	6	8	0	12	19	18
k=79:	13	3	19	11	7	15	14	4	10	6	1	0	5	8	18	17	9	2	16	12
k=80:	4	2	17	7	1	8	5	16	14	9	11	19	6	15	13	12	3	18	10	0
k=81:	7	0	16	9	6	19	2	8	14	3	13	1	17	5	15	11	12	4	10	18
k=82:	5	17	1	6	10	9	8	7	19	3	11	2	15	16	18	4	14	13	12	0
k=83:	16	7	14	12	4	18	13	15	3	11	1	10	5	8	9	2	0	19	17	6
k=84:	15	0	18	4	19	12	5	11	16	13	17	6	7	8	1	14	10	2	9	3
k=85:	10	9	7	17	5	0	11	13	14	4	6	1	18	12	3	15	16	2	19	8
k=86:	2	7	19	6	9	3	11	10	1	5	0	16	17	14	13	18	12	8	4	15
k=87:	2	16	18	14	13	4	10	3	17	1	19	12	9	5	6	8	11	7	0	15
k=88:	17	19	15	16	13	2	12	18	9	4	5	1	8	11	3	6	7	10	14	0
k=89:	9	17	1	7	3	6	15	2	0	10	14	19	12	4	16	11	5	8	18	13
k=90:	5	11	0	13	10	19	15	12	14	3	18	4	17	1	8	9	16	7	2	6
k=91:	5	19	13	4	2	18	11	8	12	9	7	15	0	10	1	3	6	14	16	17
k=92:	19	0	9	7	17	18	10	14	4	11	8	2	13	1	3	6	5	16	12	15
k=93:	9	8	10	0	2	18	7	15	19	11	12	5	1	3	6	14	4	16	13	17
k=94:	16	18	6	4	1	17	14	7	5	11	8	10	2	19	12	15	3	13	0	9
k=95:	7	13	19	16	14	4	18	12	17	15	0	8	2	10	6	5	11	3	9	1
k=96:	10	18	17	4	14	19	1	3	7	5	6	11	2	13	12	9	15	16	0	8
k=97:	19	13	1	17	9	6	12	2	10	4	3	18	0	14	7	8	15	11	16	5
k=98:	4	6	8	16	18	5	15	11	19	9	2	3	0	13	17	10	12	14	7	1
k=99:	17	8	16	4	0	15	10	11	13	7	14	18	12	1	9	5	6	3	19	2
k=100:	10	11	6	1	19	9	17	7	3	16	5	4	15	13	8	12	18	14	0	2
k=101:	0	12	16	18	13	4	1	10	3	8	7	19	11	15	17	14	2	9	5	6
k=102:	13	0	6	9	1	12	2	5	15	4	7	19	16	11	8	14	18	3	17	10
k=103:	13	15	14	10	9	7	19	6	4	1	5	11	17	12	8	18	3	2	16	0
k=104:	17	3	13	12	14	7	9	11	4	5	15	8	6	18	19	2	1	16	10	0
k=105:	2	16	17	5	10	6	13	12	19	1	14	15	4	11	8	9	7	0	18	3
k=106:	5	14	15	9	13	10	11	18	12	16	4	17	1	6	8	2	7	19	3	0
k=107:	5	19	11	16	0	18	8	10	3	1	15	9	4	12	13	7	17	2	6	14
k=108:	14	11	7	17	5	2	19	6	9	3	8	15	18	10	12	0	16	13	1	4
k=109:	1	14	3	19	15	12	9	17	13	6	5	2	10	11	0	16	4	7	8	18
k=110:	0	14	11	17	3	1	13	8	5	9	6	7	19	12	10	4	15	18	2	16
k=111:	3	18	2	13	9	0	1	19	14	12	4	15	6	7	11	16	8	10	17	5
k=112:	5	12	1	17	19	8	10	13	15	0	9	18	11	4	2	3	6	7	16	14
k=113:	11	14	3	2	10	17	1	18	19	9	6	16	12	13	15	8	4	0	5	7
k=114:	4	9	14	3	18	10	5	11	1	13	6	16	19	12	2	17	0	8	7	15
k=115:	3	14	7	2	18	16	11	17	6	19	4	0	5	15	9	8	1	12	13	10
k=116:	9	18	5	17	7	16	6	0	19	13	2	15	12	14	3	4	11	1	10	8
k=117:	14	15	5	10	17	7	19	1	6	9	4	3	13	0	8	2	11	18	16	12
k=118:	6	11	0	10	2	18	7	16	19	13	8	15	3	1	4	9	14	5	17	12
k=119:	14	15	16	4	1	2	19	3	8	5	17	10	9	18	7	6	12	0	13	11
k=120:	13	2	4	15	10	11	14	18	8	0	19	9	7	3	17	1	16	12	5	6
k=121:	14	1	4	0	9	17	13	3	11	5	7	16	15	18	8	12	19	10	6	2
k=122:	6	11	12	18	9	10	8	7	0	15	3	17	19	4	14	1	16	2	5	13
k=123:	19	2	8	4	16	10	5	7	11	3	13	12	9	14	6	18	17	1	15	0
k=124:	1	4	11	15	18	14	16	6	9	3	0	5	7	19	2	17	10	12	8	13
k=125:	18	3	8	15	12	1	19	5	7	14	16	6	0	10	4	9	11	13	2	17
k=126:	19	2	15	12	4	10	11	3	14	13	7	1	5	9	17	16	0	8	6	18
k=127:	18	16	3	19	10	17	11	5	8	13	14	15	1	0	9	12	4	6	2	7
k=128:	13	11	2	6	0	12	7	15	14	5	1	3	18	19	4	10	16	9	17	8
k=129:	14	10	6	2	1	16	18	13	0	5	15	12	8	3	11	17	7	4	9	19
k=130:	11	13	2	14	3	5	9	6	10	0	8	1	18	15	7	4	16	12	17	19
k=131:	12	7	11	6	19	1	18	15	4	13	8	3	14	2	17	0	10	9	5	16
k=132:	9	13	14	2	5	17	0	16	15	3	10	19	11	1	12	18	6	4	7	8
k=133:	18	4	7	11	1	5	17	0	19	14	8	16	9	15	13	10	6	12	2	3
k=134:	19	10	1	13	8	15	6	3	4	12	11	16	18	9	17	0	2	5	7	14
k=135:	2	13	9	10	0	12	11	7	18	3	5	4	17	1	16	14	8	15	19	6
k=136:	6	11	15	19	2	10	12	1	3	9	16	4	7	14	5	8	13	17	0	18
k=137:	10	4	5	17	18	12	3	1	8	16	19	2	7	14	9	15	0	11	13	6
k=138:	1	6	19	14	18	4	13	15	0	7	12	5	2	11	10	8	9	3	17	16
k=139:	15	3	16	4	13	5	19	10	9	6	12	11	1	17	14	8	18	0	7	2
k=140:	9	13	14	5	19	12	11	0	18	15	1	2	10	4	3	6	16	17	7	8
k=141:	13	9	5	8	14	19	3	6	1	10	18	12	0	4	2	11	15	16	17	7
k=142:	10	12	19	11	6	14	1	7	0	15	5	16	18	17	9	2	3	8	4	13
k=143:	9	14	8	1	5	15	17	11	3	19	4	13	6	7	2	18	12	16	10	0
k=144:	5	9	11	8	15	10	6	3	12	4	0	16	7	14	1	17	18	13	19	2
k=145:	4	19	11	3	15	9	5	1	6	0	7	8	10	16	17	14	12	13	18	2
k=146:	2	16	19	17	4	8	1	5	15	11	13	14	18	6	7	12	3	9	10	0
k=147:	14	4	15	10	7	0	11	12	16	8	6	5	18	13	19	2	17	1	3	9
k=148:	0	2	19	16	4	18	3	7	17	10	5	13	9	11	1	12	6	14	15	8
k=149:	19	0	2	7	5	15	16	11	3	9	17	12	18	8	10	13	14	1	4	6
k=150:	18	17	6	4	10	9	11	1	15	5	12	0	8	14	3	2	16	13	7	19
k=151:	2	9	6	4	5	12	14	0	17	13	3	10	18	1	7	15	16	19	11	8
k=152:	14	3	10	11	8	0	1	13	5	18	4	9	16	12	7	2	6	15	17	19
k=153:	5	11	7	14	3	9	16	1	4	19	0	2	13	10	6	18	12	15	8	17
k=154:	6	7	8	17	5	12	9	16	19	10	14	4	0	18	13	11	2	3	15	1
k=155:	12	2	14	7	19	6	5	10	8	0	18	16	13	4	11	17	1	9	15	3
k=156:	16	0	14	17	6	13	19	9	15	10	12	1	8	2	18	4	11	5	3	7
k=157:	8	18	3	4	10	1	6	13	9	2	11	16	12	7	14	0	15	5	19	17
k=158:	14	0	15	4	11	7	6	18	2	13	3	12	17	10	9	8	1	19	16	5
k=159:	15	13	7	17	9	18	11	3	14	4	19	8	6	2	0	16	5	10	12	1
k=160:	14	7	1	2	11	4	0	5	6	3	15	10	8	18	17	16	19	13	9	12
k=161:	4	18	0	5	13	10	12	2	15	6	11	7	17	9	1	16	8	14	3	19
k=162:	19	10	8	9	0	3	6	15	2	13	18	4	14	12	11	1	5	16	17	7
k=163:	6	17	0	1	18	12	19	3	11	9	5	2	15	4	8	16	14	13	10	7
k=164:	15	18	4	6	13	8	2	0	5	9	16	19	7	3	1	11	12	10	17	14
k=165:	9	14	13	5	2	10	15	17	7	3	6	12	19	16	4	0	8	11	1	18
k=166:	13	1	15	3	8	6	0	11	4	18	10	2	19	9	16	14	7	5	17	12
k=167:	7	17	15	0	2	5	1	3	14	16	18	8	19	9	11	6	13	12	10	4
k=168:	2	3	5	6	19	4	1	18	12	17	15	0	13	7	16	14	10	8	11	9
k=169:	4	3	17	0	16	7	13	1	2	18	9	15	12	8	10	19	6	14	5	11
k=170:	6	14	5	16	11	13	10	3	8	7	4	1	18	0	12	17	9	15	2	19
k=171:	3	4	9	7	5	6	18	12	1	10	17	15	19	13	11	0	8	2	16	14
k=172:	13	18	1	17	2	5	10	12	0	4	8	7	14	19	6	16	9	3	15	11
k=173:	5	11	2	6	7	9	3	12	1	15	10	16	14	8	4	17	18	19	0	13
k=174:	18	10	14	1	19	13	7	3	5	17	16	8	4	12	15	11	2	6	0	9
k=175:	7	6	19	17	4	15	2	10	16	12	3	18	0	9	11	13	1	5	8	14
k=176:	4	1	9	3	19	11	16	12	5	17	2	8	18	6	14	15	10	0	13	7
k=177:	15	13	16	9	4	8	2	11	1	0	17	10	3	5	18	7	12	6	19	14
k=178:	9	1	6	10	16	19	15	13	14	2	8	3	17	12	18	7	11	4	5	0
k=179:	4	6	0	16	7	1	10	9	19	2	11	8	12	14	5	18	13	15	3	17
k=180:	3	5	11	6	4	1	16	7	10	18	15	2	0	14	19	8	12	17	9	13
k=181:	5	7	0	19	10	2	14	13	12	1	8	11	9	17	15	18	16	3	6	4
k=182:	18	8	11	15	6	10	5	2	14	19	9	3	16	7	4	0	17	12	1	13
k=183:	19	2	5	8	12	7	4	0	13	14	9	16	15	17	1	10	18	6	11	3
k=184:	13	4	16	11	7	8	5	6	3	18	19	0	14	2	12	15	17	10	1	9
k=185:	14	10	5	8	3	7	0	12	11	1	19	18	17	16	4	2	9	6	15	13
k=186:	8	3	9	5	12	16	2	18	17	7	13	14	10	1	19	11	6	15	4	0
k=187:	5	3	13	7	4	11	6	14	2	19	9	15	17	18	16	12	10	0	1	8
k=188:	0	8	5	13	19	14	6	17	10	4	15	3	2	9	11	16	18	12	1	7
k=189:	9	14	4	10	16	11	3	0	8	5	12	1	17	19	13	6	2	7	18	15
k=190:	15	8	1	5	2	11	12	7	0	14	9	19	3	17	16	13	18	6	4	10
k=191:	4	6	12	13	8	19	9	2	18	17	1	3	16	15	7	5	11	0	10	14
k=192:	14	10	19	12	7	6	9	2	11	13	15	4	1	16	3	5	17	8	18	0
k=193:	16	11	13	10	3	17	7	12	2	9	1	4	0	18	14	8	15	19	5	6
k=194:	0	12	6	7	11	4	17	10	19	16	13	5	3	8	9	18	1	15	14	2
k=195:	11	9	3	7	18	0	12	4	6	13	14	19	5	16	17	2	8	1	10	15
k=196:	10	12	18	3	0	7	14	16	9	8	19	15	11	5	6	13	2	17	1	4
k=197:	19	5	16	0	8	18	2	9	17	11	10	7	13	12	3	15	6	4	14	1
k=198:	5	19	6	9	3	1	4	7	10	17	2	11	8	12	18	0	16	13	14	15
k=199:	7	15	11	19	2	6	8	4	12	10	9	18	14	1	5	0	13	17	3	16
k=200:	18	16	8	12	17	0	10	2	6	4	14	9	11	13	3	15	5	1	19	7
k=201:	14	6	4	10	17	16	9	18	7	15	1	13	3	8	11	5	2	19	0	12
k=202:	2	17	4	15	16	12	6	1	10	9	14	11	3	19	8	18	7	0	13	5
k=203:	6	14	16	10	7	18	3	12	2	15	11	9	4	5	13	17	19	8	0	1
k=204:	14	16	0	12	19	7	13	5	15	1	11	17	10	4	18	8	6	9	2	3
k=205:	14	17	0	4	16	2	18	13	19	15	5	1	10	11	9	12	6	3	7	8
k=206:	4	10	9	6	17	11	8	19	12	16	5	0	15	14	7	13	2	18	1	3
k=207:	0	1	17	6	12	15	2	13	11	9	4	7	16	5	19	18	8	3	14	10
k=208:	0	17	19	1	11	9	8	12	16	13	4	2	18	7	3	6	10	15	5	14
k=209:	12	6	18	7	19	9	16	10	11	8	3	13	4	5	0	2	15	1	14	17
k=210:	0	4	7	2	8	12	9	18	15	3	16	19	13	5	11	10	1	6	14	17
k=211:	7	6	5	1	16	10	9	4	11	19	14	8	2	18	3	0	15	13	12	17
k=212:	11	18	16	2	8	6	14	19	15	4	3	13	0	5	12	1	17	9	7	10
k=213:	11	12	13	2	8	3	4	1	18	9	19	5	7	6	10	0	16	17	15	14
k=214:	18	6	17	3	4	2	14	7	15	1	0	16	10	19	12	11	9	5	8	13
k=215:	12	0	13	11	18	7	5	19	1	15	8	14	2	16	4	17	10	3	6	9
k=216:	1	14	6	15	8	11	9	13	4	19	18	7	5	0	12	17	16	10	3	2
k=217:	11	10	19	12	9	1	8	5	13	14	3	6	4	16	18	17	0	15	2	7
k=218:	9	17	18	0	11	6	16	4	15	2	12	1	8	19	14	7	3	5	13	10
k=219:	19	0	8	5	12	16	1	14	7	10	13	4	11	2	17	18	15	3	6	9
k=220:	3	1	19	6	15	9	0	5	18	11	8	17	10	14	4	12	13	7	2	16
k=221:	5	18	8	10	15	11	0	19	4	9	16	3	14	6	12	1	17	2	7	13
k=222:	8	11	3	19	5	16	0	18	10	7	4	14	6	17	2	15	1	9	13	12
k=223:	2	14	1	11	13	9	5	7	4	10	17	0	16	8	18	15	19	3	6	12
k=224:	5	15	7	17	10	11	19	8	12	14	3	1	16	6	9	2	0	13	4	18
k=225:	10	4	6	12	3	18	13	9	11	14	15	17	8	19	2	5	0	7	1	16
k=226:	3	1	6	4	15	16	17	12	18	2	11	13	5	8	7	9	10	14	19	0
k=227:	4	5	13	14	19	7	1	15	11	2	18	10	0	8	17	9	16	3	12	6
k=228:	9	5	4	15	16	10	19	18	17	12	7	1	11	13	2	3	6	14	0	8
k=229:	2	14	13	1	6	18	15	0	17	8	10	11	4	7	3	5	12	16	9	19
k=230:	18	8	12	13	19	1	11	0	7	9	2	15	14	6	4	16	3	10	17	5
k=231:	14	15	11	2	10	13	0	1	18	8	3	5	4	16	12	9	7	17	6	19
k=232:	10	13	17	8	3	18	19	9	2	6	1	14	16	11	0	4	15	5	12	7
k=233:	18	16	7	1	10	19	17	8	9	5	6	12	3	15	4	0	11	13	14	2
k=234:	5	15	6	9	1	11	10	17	18	2	8	16	7	19	3	14	4	13	0	12
k=235:	16	12	17	18	5	8	2	0	11	1	9	10	14	19	7	13	15	3	6	4
k=236:	2	16	6	3	7	18	8	14	17	13	12	15	19	5	10	4	9	1	0	11
k=237:	16	0	10	15	13	1	2	7	11	17	14	18	8	4	9	6	5	12	19	3
k=238:	10	5	18	19	11	8	9	2	0	17	12	6	4	16	7	3	14	1	13	15
k=239:	10	19	4	17	9	3	12	14	8	6	15	11	13	0	16	18	5	1	7	2
k=240:	5	3	17	7	15	14	8	9	12	4	11	13	0	2	18	1	6	19	16	10
k=241:	11	17	15	1	10	8	16	4	9	12	0	19	7	5	13	18	3	6	14	2
k=242:	1	8	14	10	18	2	3	5	0	19	16	4	7	17	13	9	12	11	6	15
k=243:	10	3	16	4	11	2	14	9	12	0	1	13	6	18	19	8	17	15	7	5
k=244:	10	6	16	14	9	1	12	19	18	13	3	4	8	0	11	2	7	17	5	15
k=245:	10	15	9	12	19	18	1	17	7	11	14	0	3	4	6	13	16	2	5	8
k=246:	15	3	14	11	16	18	6	12	4	7	9	17	0	10	1	13	5	2	19	8
k=247:	10	9	12	15	0	11	18	5	4	13	2	16	7	6	3	19	1	14	8	17
k=248:	11	7	13	5	9	14	0	16	15	3	12	4	17	10	6	18	1	2	8	19
k=249:	17	6	1	12	9	14	15	0	16	18	8	10	2	11	5	3	4	7	13	19
k=250:	16	11	5	8	13	4	6	7	9	10	17	12	0	2	1	14	15	18	3	19
k=251:	18	11	14	3	0	8	9	19	16	10	2	5	12	6	4	13	17	7	1	15
k=252:	1	2	9	16	4	0	19	7	18	6	13	14	11	12	3	10	5	17	8	15
k=253:	10	9	18	17	5	7	15	12	16	11	6	1	2	19	4	0	3	14	8	13
k=254:	14	9	2	18	13	12	7	4	19	3	16	11	15	6	1	5	10	17	8	0
k=255:	4	7	15	5	13	6	10	19	16	14	18	9	11	2	3	0	8	17	12	1
k=256:	5	17	9	7	15	3	10	6	19	14	4	0	1	11	13	18	12	8	2	16
k=257:	8	13	17	2	14	5	9	16	4	18	6	1	10	11	12	3	19	0	15	7
k=258:	13	14	15	3	19	18	10	9	0	11	4	7	17	8	16	12	1	2	5	6
k=259:	13	7	11	16	9	12	8	0	2	14	6	18	17	10	3	15	4	5	19	1
k=260:	11	14	16	0	8	15	10	18	12	5	2	7	9	13	19	1	6	17	3	4
k=261:	10	7	13	3	4	16	18	9	5	12	17	6	15	2	19	8	11	1	0	14
k=262:	6	5	2	16	4	3	15	18	12	19	1	14	0	10	17	11	13	9	8	7
k=263:	14	9	15	10	18	2	4	7	11	17	19	12	8	3	0	13	6	16	5	1
k=264:	3	4	13	8	18	0	15	6	12	14	5	1	7	9	11	17	2	10	16	19
k=265:	8	3	5	7	0	18	14	12	10	11	17	2	6	16	1	9	4	19	15	13
k=266:	3	12	1	16	9	14	17	7	0	19	4	2	13	6	15	18	11	8	10	5
k=267:	6	4	15	19	16	17	0	2	12	10	1	5	9	7	13	8	11	3	14	18
k=268:	10	12	8	4	9	17	15	13	5	2	14	3	19	7	16	1	11	18	0	6
k=269:	4	14	2	18	7	10	16	13	9	6	1	12	15	17	0	11	5	8	19	3
k=270:	13	3	8	12	0	1	4	6	7	2	18	11	10	9	19	15	16	17	14	5
k=271:	13	0	12	7	16	8	2	5	19	3	6	11	9	4	17	15	1	14	10	18
k=272:	15	3	16	19	12	4	18	1	11	7	5	13	17	9	10	8	2	6	0	14
k=273:	15	7	8	16	18	4	5	12	13	3	11	17	19	9	0	6	2	10	1	14
k=274:	11	19	3	1	6	10	9	13	4	2	18	7	8	14	15	12	0	17	5	16
k=275:	7	18	15	19	17	4	3	0	12	13	10	8	14	5	6	16	9	2	11	1
k=276:	17	19	6	1	3	14	13	9	18	15	8	4	0	10	2	16	12	5	7	11
k=277:	8	17	6	13	16	3	18	1	14	10	19	11	12	9	5	4	0	7	15	2
k=278:	18	0	17	19	6	10	16	14	7	13	15	5	4	2	1	9	12	8	3	11
k=279:	4	9	17	19	16	2	8	12	11	1	13	5	3	7	0	14	15	18	6	10
k=280:	19	13	2	4	3	17	5	10	6	14	8	7	11	12	9	0	1	15	16	18
k=281:	6	16	11	15	17	19	9	0	1	18	10	5	7	14	12	13	3	4	2	8
k=282:	2	9	15	11	1	5	0	6	16	14	7	18	17	10	12	19	13	4	8	3
k=283:	7	10	16	19	4	6	11	9	0	14	1	13	12	3	15	17	8	18	2	5
k=284:	11	4	9	19	6	3	2	1	16	10	14	5	12	18	13	0	17	15	7	8
k=285:	12	9	7	2	13	14	4	0	16	3	1	11	15	19	18	8	17	5	10	6
k=286:	4	10	2	7	17	6	14	9	0	8	1	13	3	11	19	18	12	15	5	16
k=287:	8	11	16	18	1	6	0	17	15	2	3	14	4	9	10	12	7	19	5	13
k=288:	4	10	8	7	13	2	19	0	15	3	12	16	14	9	1	5	18	17	11	6
k=289:	19	12	10	18	4	0	11	17	1	16	6	3	5	14	7	9	8	13	2	15
k=290:	5	6	4	17	9	8	12	16	15	0	1	13	10	14	3	7	2	11	19	18
k=291:	13	19	15	8	10	18	12	14	17	5	0	7	1	11	3	4	2	6	9	16
k=292:	17	13	6	14	16	11	4	9	2	8	3	5	19	7	1	15	18	12	0	10
k=293:	2	6	16	0	8	5	12	14	9	18	13	15	10	11	7	4	19	1	3	17
k=294:	17	15	4	10	1	2	14	19	9	16	12	6	3	11	8	5	7	18	0	13
k=295:	12	11	8	1	14	17	9	2	5	4	0	13	6	19	16	10	15	7	3	18
k=296:	11	3	17	9	4	0	5	18	1	15	16	6	12	14	10	8	2	19	13	7
k=297:	4	8	17	9	1	0	15	18	12	19	14	7	3	11	6	13	16	5	10	2
k=298:	2	3	6	0	17	13	7	14	5	18	19	8	12	15	10	16	4	11	1	9
k=299:	1	14	4	13	18	0	17	10	19	7	8	6	9	3	16	2	12	5	11	15
k=300:	14	5	10	13	17	19	4	3	11	16	2	18	9	12	0	15	8	1	7	6
k=301:	8	10	15	17	1	6	19	14	3	0	16	18	2	5	12	13	9	7	11	4
k=302:	16	11	3	8	9	12	13	18	2	6	4	14	0	17	7	15	19	1	5	10
k=303:	0	8	2	19	9	7	18	1	6	5	15	11	4	17	16	14	12	3	13	10
k=304:	11	15	4	9	1	13	6	17	16	12	7	2	5	19	0	3	14	10	8	18
k=305:	6	19	18	10	12	1	2	4	14	3	11	16	8	13	7	17	5	0	15	9
k=306:	17	9	13	4	11	0	12	5	19	3	14	18	15	16	6	1	8	2	10	7
k=307:	8	3	2	15	1	9	14	7	12	10	6	18	0	16	4	19	5	11	13	17
