(NUMBER_COMPETITOR,I,J,K)	(6,20,20,30)
COMPETITORS	10	9	18	5	11	1
k=28:	0	8	7	18	4	13	1	12	10	11	14	3	17	15	16	19	6	9	2	5
k=29:	0	6	16	17	15	19	2	8	11	1	14	13	4	9	7	5	10	3	12	18
Lambda_0:	0.012738853503184714	0.050955414012738856	0.044585987261146494	0.012738853503184714	0.03184713375796178	0.050955414012738856	0.03821656050955414	0.050955414012738856	0.03821656050955414	0.044585987261146494	0.044585987261146494	0.03821656050955414	0.03184713375796178	0.025477707006369428	0.025477707006369428	0.03184713375796178	0.01910828025477707	0.03184713375796178	0.012738853503184714	0.025477707006369428	0.03821656050955414	0.050955414012738856	0.012738853503184714	0.03184713375796178	0.025477707006369428	0.050955414012738856	0.050955414012738856	0.01910828025477707	0.03184713375796178	0.025477707006369428
Lambda_1:	0.013888888888888888	0.034722222222222224	0.034722222222222224	0.027777777777777776	0.034722222222222224	0.013888888888888888	0.034722222222222224	0.027777777777777776	0.020833333333333332	0.020833333333333332	0.05555555555555555	0.027777777777777776	0.027777777777777776	0.041666666666666664	0.020833333333333332	0.020833333333333332	0.05555555555555555	0.034722222222222224	0.013888888888888888	0.013888888888888888	0.013888888888888888	0.027777777777777776	0.04861111111111111	0.05555555555555555	0.05555555555555555	0.034722222222222224	0.05555555555555555	0.027777777777777776	0.04861111111111111	0.05555555555555555
Lambda_2:	0.02142857142857143	0.02857142857142857	0.02142857142857143	0.02142857142857143	0.014285714285714285	0.05	0.03571428571428571	0.03571428571428571	0.05	0.02857142857142857	0.04285714285714286	0.02142857142857143	0.05714285714285714	0.014285714285714285	0.02857142857142857	0.03571428571428571	0.04285714285714286	0.05714285714285714	0.05714285714285714	0.02857142857142857	0.014285714285714285	0.02857142857142857	0.014285714285714285	0.05714285714285714	0.014285714285714285	0.05714285714285714	0.04285714285714286	0.014285714285714285	0.05	0.014285714285714285
Lambda_3:	0.024844720496894408	0.012422360248447204	0.037267080745341616	0.037267080745341616	0.024844720496894408	0.049689440993788817	0.043478260869565216	0.037267080745341616	0.049689440993788817	0.043478260869565216	0.018633540372670808	0.037267080745341616	0.018633540372670808	0.049689440993788817	0.031055900621118012	0.031055900621118012	0.043478260869565216	0.037267080745341616	0.012422360248447204	0.043478260869565216	0.024844720496894408	0.012422360248447204	0.018633540372670808	0.037267080745341616	0.037267080745341616	0.049689440993788817	0.012422360248447204	0.043478260869565216	0.049689440993788817	0.031055900621118012
Lambda_4:	0.026845637583892617	0.040268456375838924	0.03355704697986577	0.026845637583892617	0.04697986577181208	0.020134228187919462	0.026845637583892617	0.020134228187919462	0.040268456375838924	0.040268456375838924	0.040268456375838924	0.013422818791946308	0.053691275167785234	0.026845637583892617	0.040268456375838924	0.040268456375838924	0.026845637583892617	0.013422818791946308	0.04697986577181208	0.040268456375838924	0.020134228187919462	0.040268456375838924	0.053691275167785234	0.020134228187919462	0.053691275167785234	0.026845637583892617	0.026845637583892617	0.03355704697986577	0.026845637583892617	0.03355704697986577
Lambda_5:	0.02054794520547945	0.03424657534246575	0.04794520547945205	0.0547945205479452	0.0273972602739726	0.0136986301369863	0.0136986301369863	0.0410958904109589	0.0273972602739726	0.0547945205479452	0.0273972602739726	0.0547945205479452	0.0273972602739726	0.02054794520547945	0.0273972602739726	0.03424657534246575	0.02054794520547945	0.0273972602739726	0.0136986301369863	0.03424657534246575	0.0547945205479452	0.04794520547945205	0.03424657534246575	0.04794520547945205	0.03424657534246575	0.03424657534246575	0.02054794520547945	0.0136986301369863	0.0547945205479452	0.03424657534246575
Lambda_6:	0.053691275167785234	0.03355704697986577	0.040268456375838924	0.026845637583892617	0.053691275167785234	0.020134228187919462	0.040268456375838924	0.053691275167785234	0.053691275167785234	0.026845637583892617	0.04697986577181208	0.013422818791946308	0.026845637583892617	0.026845637583892617	0.040268456375838924	0.020134228187919462	0.026845637583892617	0.020134228187919462	0.020134228187919462	0.040268456375838924	0.04697986577181208	0.026845637583892617	0.026845637583892617	0.03355704697986577	0.040268456375838924	0.013422818791946308	0.020134228187919462	0.04697986577181208	0.013422818791946308	0.04697986577181208
Lambda_7:	0.03333333333333333	0.04	0.02666666666666667	0.05333333333333334	0.013333333333333334	0.04666666666666667	0.013333333333333334	0.013333333333333334	0.02	0.02666666666666667	0.04666666666666667	0.04666666666666667	0.02	0.04666666666666667	0.013333333333333334	0.013333333333333334	0.04	0.05333333333333334	0.013333333333333334	0.04666666666666667	0.04666666666666667	0.05333333333333334	0.02666666666666667	0.02	0.03333333333333333	0.05333333333333334	0.02	0.04666666666666667	0.04	0.03333333333333333
Lambda_8:	0.034482758620689655	0.020689655172413793	0.013793103448275862	0.041379310344827586	0.05517241379310345	0.04827586206896552	0.027586206896551724	0.013793103448275862	0.013793103448275862	0.041379310344827586	0.013793103448275862	0.034482758620689655	0.013793103448275862	0.034482758620689655	0.04827586206896552	0.013793103448275862	0.05517241379310345	0.027586206896551724	0.05517241379310345	0.041379310344827586	0.027586206896551724	0.05517241379310345	0.041379310344827586	0.013793103448275862	0.034482758620689655	0.013793103448275862	0.04827586206896552	0.041379310344827586	0.020689655172413793	0.05517241379310345
Lambda_9:	0.051094890510948905	0.051094890510948905	0.051094890510948905	0.029197080291970802	0.014598540145985401	0.051094890510948905	0.058394160583941604	0.043795620437956206	0.043795620437956206	0.029197080291970802	0.029197080291970802	0.014598540145985401	0.021897810218978103	0.058394160583941604	0.014598540145985401	0.029197080291970802	0.021897810218978103	0.0364963503649635	0.021897810218978103	0.051094890510948905	0.029197080291970802	0.0364963503649635	0.014598540145985401	0.0364963503649635	0.029197080291970802	0.021897810218978103	0.021897810218978103	0.014598540145985401	0.058394160583941604	0.014598540145985401
Lambda_10:	0.041176470588235294	0.011764705882352941	0.03529411764705882	0.029411764705882353	0.023529411764705882	0.029411764705882353	0.01764705882352941	0.029411764705882353	0.03529411764705882	0.03529411764705882	0.041176470588235294	0.047058823529411764	0.03529411764705882	0.03529411764705882	0.041176470588235294	0.03529411764705882	0.011764705882352941	0.041176470588235294	0.029411764705882353	0.041176470588235294	0.041176470588235294	0.023529411764705882	0.041176470588235294	0.029411764705882353	0.041176470588235294	0.023529411764705882	0.047058823529411764	0.047058823529411764	0.029411764705882353	0.029411764705882353
Lambda_11:	0.016129032258064516	0.024193548387096774	0.056451612903225805	0.024193548387096774	0.024193548387096774	0.016129032258064516	0.04838709677419355	0.04032258064516129	0.06451612903225806	0.03225806451612903	0.04032258064516129	0.016129032258064516	0.03225806451612903	0.056451612903225805	0.016129032258064516	0.024193548387096774	0.03225806451612903	0.04032258064516129	0.04032258064516129	0.03225806451612903	0.03225806451612903	0.016129032258064516	0.016129032258064516	0.024193548387096774	0.024193548387096774	0.06451612903225806	0.03225806451612903	0.03225806451612903	0.024193548387096774	0.056451612903225805
Lambda_12:	0.015873015873015872	0.031746031746031744	0.023809523809523808	0.05555555555555555	0.06349206349206349	0.023809523809523808	0.047619047619047616	0.06349206349206349	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.031746031746031744	0.06349206349206349	0.047619047619047616	0.05555555555555555	0.047619047619047616	0.015873015873015872	0.03968253968253968	0.023809523809523808	0.015873015873015872	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.03968253968253968	0.03968253968253968	0.023809523809523808	0.031746031746031744	0.015873015873015872	0.015873015873015872	0.015873015873015872
Lambda_13:	0.04790419161676647	0.017964071856287425	0.029940119760479042	0.041916167664670656	0.041916167664670656	0.023952095808383235	0.04790419161676647	0.04790419161676647	0.04790419161676647	0.011976047904191617	0.017964071856287425	0.017964071856287425	0.029940119760479042	0.041916167664670656	0.017964071856287425	0.03592814371257485	0.023952095808383235	0.03592814371257485	0.04790419161676647	0.041916167664670656	0.041916167664670656	0.04790419161676647	0.041916167664670656	0.017964071856287425	0.041916167664670656	0.017964071856287425	0.011976047904191617	0.041916167664670656	0.041916167664670656	0.023952095808383235
Lambda_14:	0.05755395683453238	0.050359712230215826	0.014388489208633094	0.05755395683453238	0.02158273381294964	0.050359712230215826	0.014388489208633094	0.02877697841726619	0.04316546762589928	0.05755395683453238	0.014388489208633094	0.014388489208633094	0.014388489208633094	0.02877697841726619	0.03597122302158273	0.02877697841726619	0.014388489208633094	0.014388489208633094	0.05755395683453238	0.02158273381294964	0.050359712230215826	0.04316546762589928	0.02158273381294964	0.014388489208633094	0.05755395683453238	0.05755395683453238	0.02877697841726619	0.02158273381294964	0.050359712230215826	0.014388489208633094
Lambda_15:	0.0392156862745098	0.0392156862745098	0.0457516339869281	0.0196078431372549	0.05228758169934641	0.032679738562091505	0.013071895424836602	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.032679738562091505	0.0392156862745098	0.0196078431372549	0.05228758169934641	0.0196078431372549	0.0392156862745098	0.0392156862745098	0.026143790849673203	0.0392156862745098	0.026143790849673203	0.05228758169934641	0.013071895424836602	0.05228758169934641	0.032679738562091505	0.05228758169934641	0.0196078431372549	0.0196078431372549	0.05228758169934641	0.05228758169934641	0.0196078431372549
Lambda_16:	0.0375	0.04375	0.0125	0.03125	0.03125	0.05	0.04375	0.0375	0.05	0.01875	0.01875	0.01875	0.03125	0.03125	0.03125	0.05	0.0125	0.025	0.03125	0.01875	0.03125	0.04375	0.05	0.025	0.05	0.0125	0.04375	0.04375	0.025	0.05
Lambda_17:	0.03496503496503497	0.03496503496503497	0.03496503496503497	0.055944055944055944	0.03496503496503497	0.013986013986013986	0.03496503496503497	0.04895104895104895	0.03496503496503497	0.013986013986013986	0.03496503496503497	0.013986013986013986	0.03496503496503497	0.04895104895104895	0.04895104895104895	0.027972027972027972	0.027972027972027972	0.03496503496503497	0.013986013986013986	0.013986013986013986	0.04895104895104895	0.055944055944055944	0.055944055944055944	0.013986013986013986	0.027972027972027972	0.03496503496503497	0.02097902097902098	0.04895104895104895	0.03496503496503497	0.013986013986013986
Lambda_18:	0.029069767441860465	0.046511627906976744	0.03488372093023256	0.01744186046511628	0.046511627906976744	0.040697674418604654	0.040697674418604654	0.011627906976744186	0.040697674418604654	0.040697674418604654	0.046511627906976744	0.046511627906976744	0.03488372093023256	0.029069767441860465	0.046511627906976744	0.011627906976744186	0.040697674418604654	0.046511627906976744	0.01744186046511628	0.011627906976744186	0.03488372093023256	0.011627906976744186	0.01744186046511628	0.046511627906976744	0.03488372093023256	0.03488372093023256	0.046511627906976744	0.040697674418604654	0.029069767441860465	0.023255813953488372
Lambda_19:	0.05714285714285714	0.02857142857142857	0.02142857142857143	0.014285714285714285	0.05714285714285714	0.04285714285714286	0.02142857142857143	0.014285714285714285	0.05714285714285714	0.03571428571428571	0.02857142857142857	0.04285714285714286	0.02142857142857143	0.02857142857142857	0.03571428571428571	0.014285714285714285	0.05	0.05	0.02142857142857143	0.014285714285714285	0.05714285714285714	0.05714285714285714	0.014285714285714285	0.014285714285714285	0.02142857142857143	0.04285714285714286	0.03571428571428571	0.014285714285714285	0.05714285714285714	0.02857142857142857
q:	8000	1000	3000	5000	5000	9000	5000	5000	3000	7000	8000	4000	1000	1000	4000	5000	8000	2000	4000	7000
