(NUMBER_COMPETITOR,I,J,K)	(5,20,20,20)
COMPETITORS	7	16	1	15	17
Lambda_10:	0.0851063829787234	0.031914893617021274	0.05319148936170213	0.031914893617021274	0.031914893617021274	0.0851063829787234	0.07446808510638298	0.031914893617021274	0.05319148936170213	0.06382978723404255	0.031914893617021274	0.0851063829787234	0.02127659574468085	0.02127659574468085	0.07446808510638298	0.031914893617021274	0.031914893617021274	0.0851063829787234	0.0425531914893617	0.031914893617021274
Lambda_11:	0.05357142857142857	0.0625	0.0625	0.0625	0.026785714285714284	0.05357142857142857	0.0625	0.03571428571428571	0.05357142857142857	0.026785714285714284	0.07142857142857142	0.044642857142857144	0.05357142857142857	0.0625	0.05357142857142857	0.017857142857142856	0.0625	0.05357142857142857	0.017857142857142856	0.0625
Lambda_12:	0.019801980198019802	0.07920792079207921	0.06930693069306931	0.04950495049504951	0.0594059405940594	0.0594059405940594	0.0594059405940594	0.039603960396039604	0.019801980198019802	0.07920792079207921	0.04950495049504951	0.019801980198019802	0.07920792079207921	0.04950495049504951	0.019801980198019802	0.039603960396039604	0.039603960396039604	0.0594059405940594	0.04950495049504951	0.0594059405940594
Lambda_13:	0.06666666666666667	0.01904761904761905	0.06666666666666667	0.05714285714285714	0.02857142857142857	0.0761904761904762	0.01904761904761905	0.06666666666666667	0.01904761904761905	0.06666666666666667	0.05714285714285714	0.02857142857142857	0.02857142857142857	0.05714285714285714	0.0761904761904762	0.05714285714285714	0.06666666666666667	0.01904761904761905	0.06666666666666667	0.05714285714285714
Lambda_14:	0.02247191011235955	0.033707865168539325	0.033707865168539325	0.0898876404494382	0.02247191011235955	0.07865168539325842	0.07865168539325842	0.0449438202247191	0.07865168539325842	0.056179775280898875	0.02247191011235955	0.0449438202247191	0.056179775280898875	0.056179775280898875	0.056179775280898875	0.056179775280898875	0.033707865168539325	0.056179775280898875	0.0449438202247191	0.033707865168539325
Lambda_15:	0.030927835051546393	0.08247422680412371	0.07216494845360824	0.041237113402061855	0.030927835051546393	0.08247422680412371	0.07216494845360824	0.07216494845360824	0.020618556701030927	0.030927835051546393	0.041237113402061855	0.030927835051546393	0.05154639175257732	0.030927835051546393	0.020618556701030927	0.05154639175257732	0.07216494845360824	0.05154639175257732	0.030927835051546393	0.08247422680412371
Lambda_16:	0.0392156862745098	0.049019607843137254	0.0392156862745098	0.0784313725490196	0.06862745098039216	0.029411764705882353	0.029411764705882353	0.0784313725490196	0.0784313725490196	0.0784313725490196	0.049019607843137254	0.049019607843137254	0.0784313725490196	0.029411764705882353	0.0392156862745098	0.029411764705882353	0.0392156862745098	0.029411764705882353	0.058823529411764705	0.029411764705882353
Lambda_17:	0.06	0.04	0.05	0.06	0.05	0.03	0.04	0.08	0.07	0.05	0.05	0.07	0.05	0.08	0.07	0.02	0.05	0.02	0.04	0.02
Lambda_18:	0.06862745098039216	0.049019607843137254	0.06862745098039216	0.0784313725490196	0.0196078431372549	0.0196078431372549	0.0784313725490196	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.0196078431372549	0.0784313725490196	0.058823529411764705	0.0784313725490196	0.029411764705882353	0.0392156862745098	0.049019607843137254	0.0196078431372549	0.049019607843137254	0.0196078431372549
Lambda_19:	0.07216494845360824	0.061855670103092786	0.041237113402061855	0.061855670103092786	0.041237113402061855	0.041237113402061855	0.061855670103092786	0.05154639175257732	0.05154639175257732	0.020618556701030927	0.020618556701030927	0.05154639175257732	0.08247422680412371	0.030927835051546393	0.020618556701030927	0.05154639175257732	0.041237113402061855	0.07216494845360824	0.05154639175257732	0.07216494845360824
q:	7000	8000	8000	9000	5000	7000	1000	4000	4000	7000	4000	6000	3000	8000	2000	6000	3000	3000	9000	9000
