(NUMBER_COMPETITOR,I,J,K)	(5,30,30,500)
COMPETITORS	7	21	3	17	18
k=70:	19	12	1	25	10	8	5	27	9	17	28	14	16	6	26	13	22	11	18	0	29	15	23	20	3	24	4	7	21	2
k=71:	4	0	11	18	21	5	15	13	12	29	7	16	3	22	20	25	8	27	28	17	19	6	9	26	24	14	2	10	23	1
k=72:	15	20	8	0	27	6	9	26	2	22	4	23	1	24	3	10	25	19	11	12	5	29	16	13	18	21	28	7	14	17
k=73:	11	17	10	5	28	19	12	26	0	16	13	1	18	8	3	2	9	22	23	4	24	6	14	20	7	25	15	21	27	29
k=74:	22	10	0	18	9	6	1	13	23	8	5	25	2	17	12	7	4	15	11	16	24	19	29	3	26	14	27	20	28	21
k=75:	7	9	8	6	11	12	0	28	2	10	27	20	15	23	29	17	18	5	21	16	22	26	25	14	13	3	4	24	19	1
k=76:	17	12	16	26	28	29	4	19	27	2	10	9	5	20	0	11	1	23	25	22	6	3	24	15	18	14	7	13	21	8
k=77:	4	23	27	7	21	15	8	22	9	14	17	19	12	18	26	25	6	28	10	1	20	5	0	3	29	11	13	24	2	16
k=78:	20	4	22	25	28	2	6	23	16	18	3	12	5	11	1	14	8	17	9	24	7	21	29	19	0	13	26	27	15	10
k=79:	3	24	4	2	28	8	9	6	16	26	18	29	1	22	20	5	12	23	7	14	17	27	13	19	25	15	10	21	11	0
k=80:	15	14	16	3	5	11	1	22	0	19	8	24	7	18	23	28	6	25	4	10	13	29	27	9	20	26	2	17	12	21
k=81:	21	3	7	14	18	10	26	12	20	13	16	5	22	19	6	9	15	4	2	17	11	25	0	24	1	27	23	28	8	29
k=82:	22	6	15	11	2	23	18	19	8	1	26	0	24	28	3	7	9	20	14	12	29	13	5	25	17	27	10	21	4	16
k=83:	4	6	24	18	11	29	19	3	20	16	28	1	13	7	2	12	21	14	9	22	15	5	0	25	27	17	23	8	26	10
k=84:	26	4	16	12	22	8	13	5	9	2	27	0	17	11	21	20	29	18	6	28	24	25	15	7	10	14	23	1	3	19
k=85:	24	15	28	27	9	7	21	1	20	16	10	22	18	14	19	29	6	0	25	11	8	23	12	17	2	3	5	13	4	26
k=86:	18	25	4	29	1	15	27	3	20	5	13	17	26	12	28	21	2	7	22	11	9	10	16	8	24	19	0	23	14	6
k=87:	19	14	8	18	0	7	27	10	3	5	26	24	15	16	4	28	2	23	1	9	21	17	25	22	11	29	6	13	12	20
k=88:	17	11	22	25	23	6	28	18	24	4	7	12	1	3	9	15	29	27	5	8	16	0	14	21	20	13	2	10	26	19
k=89:	0	22	5	23	17	21	27	26	24	19	8	10	1	13	2	29	18	15	7	14	20	16	9	12	11	28	4	25	3	6
k=90:	7	17	11	9	20	23	21	13	12	5	24	8	4	28	14	26	22	16	6	19	2	29	25	18	3	15	0	27	10	1
k=91:	29	15	0	28	19	16	22	17	4	27	11	8	1	9	18	10	20	14	13	3	21	23	5	2	25	24	12	26	6	7
k=92:	25	3	12	10	23	0	6	27	2	20	8	1	7	21	11	15	17	28	18	13	14	22	24	5	4	19	29	9	16	26
k=93:	26	9	21	27	5	16	11	1	29	25	2	13	24	18	4	0	22	3	6	20	23	19	7	14	17	8	12	15	28	10
k=94:	27	23	1	9	29	20	3	7	0	21	14	4	18	17	10	22	8	6	19	5	28	26	15	25	16	13	12	11	2	24
k=95:	14	4	23	11	15	29	22	19	18	6	16	21	7	17	8	1	13	24	25	28	9	10	0	2	26	3	5	20	27	12
k=96:	6	14	18	11	5	22	28	8	12	10	2	24	3	9	0	23	27	15	19	20	16	7	21	29	26	4	1	17	13	25
k=97:	29	25	12	11	28	23	18	15	0	3	1	9	19	13	21	17	14	7	8	24	4	16	2	26	6	20	5	10	27	22
k=98:	20	17	0	25	10	27	8	7	26	23	16	1	21	12	3	18	4	28	19	2	24	5	6	29	14	9	11	13	15	22
k=99:	23	16	9	18	29	28	15	25	0	1	21	11	12	17	24	14	8	4	22	5	2	10	13	19	3	26	20	27	6	7
k=100:	28	3	17	24	20	29	5	4	2	11	8	22	7	0	18	25	21	9	15	23	19	16	26	13	6	1	10	14	27	12
k=101:	16	17	29	8	5	15	7	22	11	18	3	27	2	14	13	28	12	9	1	25	19	4	10	26	21	6	23	0	24	20
k=102:	24	19	0	11	25	23	28	5	2	6	14	9	13	22	17	10	3	21	8	4	20	7	18	12	26	29	16	27	1	15
k=103:	17	22	27	5	24	11	12	13	25	1	26	2	23	28	18	14	7	10	0	4	15	3	19	6	16	9	20	8	29	21
k=104:	6	22	16	18	19	10	21	25	15	23	9	5	26	8	28	27	7	14	12	11	20	1	17	3	13	0	29	24	4	2
k=105:	22	14	26	3	29	24	2	6	19	8	17	11	7	28	15	18	12	1	10	20	23	16	13	5	21	9	0	4	27	25
k=106:	13	12	0	9	10	4	20	24	11	3	19	8	16	7	17	1	21	28	5	6	29	2	22	15	18	14	27	25	23	26
k=107:	8	20	0	10	11	4	5	27	14	18	9	6	7	17	1	21	26	22	25	19	12	13	28	24	29	2	16	3	23	15
k=108:	21	3	2	7	26	1	18	23	4	17	25	6	28	15	8	22	10	20	9	11	24	5	19	29	12	0	27	16	13	14
k=109:	20	15	9	28	6	26	24	12	21	19	14	27	13	0	5	22	29	8	16	10	4	1	7	3	23	17	11	25	2	18
k=110:	3	20	6	9	17	1	0	24	4	29	26	5	21	18	2	10	15	23	11	22	27	14	28	16	25	7	12	13	8	19
k=111:	6	12	26	25	9	29	3	23	18	20	14	28	8	15	22	7	5	17	16	24	19	0	13	11	21	10	4	27	2	1
k=112:	20	7	27	1	25	24	21	12	0	18	9	29	13	8	10	2	14	4	22	19	16	11	26	23	6	15	3	28	17	5
k=113:	20	9	23	21	5	10	11	8	28	17	29	14	27	22	15	4	19	0	6	1	26	3	13	16	18	7	25	24	12	2
k=114:	22	24	5	17	23	16	27	1	26	9	13	28	15	3	21	12	19	6	29	2	11	14	18	0	8	4	20	7	10	25
k=115:	26	13	17	11	0	25	12	6	28	4	1	27	23	14	15	24	5	10	21	9	18	19	22	2	8	29	16	20	7	3
k=116:	29	28	20	14	16	9	11	0	23	7	24	5	13	25	6	18	19	15	17	22	8	26	21	2	4	12	27	1	3	10
k=117:	29	22	1	3	6	23	0	4	21	25	27	26	24	14	15	2	10	16	9	20	8	13	5	28	12	17	19	18	11	7
k=118:	16	18	4	29	2	24	6	7	26	28	1	9	19	17	5	0	23	11	21	22	3	13	12	14	20	15	8	10	25	27
k=119:	18	6	28	17	29	22	3	11	26	14	21	8	27	25	9	2	16	23	10	7	4	20	12	19	13	5	1	24	15	0
k=120:	10	3	8	13	24	21	17	23	25	28	26	16	14	9	27	18	12	22	11	4	19	7	2	15	29	20	1	5	0	6
k=121:	21	6	26	0	11	19	2	5	9	8	22	29	18	3	10	7	4	25	16	28	20	15	1	14	12	23	13	17	27	24
k=122:	19	24	4	8	11	7	29	10	27	22	0	5	13	1	23	14	20	16	18	15	9	25	26	21	6	12	2	28	3	17
k=123:	18	26	28	14	29	17	2	23	16	9	3	4	8	10	25	27	24	19	20	1	6	12	22	13	7	11	15	5	21	0
k=124:	13	15	17	29	14	9	24	8	18	27	5	19	22	28	3	25	26	2	6	21	10	20	23	0	7	16	4	11	1	12
k=125:	4	16	15	5	0	3	25	20	11	26	12	19	7	2	14	17	10	22	23	29	6	28	24	8	18	9	21	1	27	13
k=126:	8	12	15	6	24	20	10	28	21	27	26	17	19	22	9	13	3	11	2	4	29	0	14	23	1	5	18	25	7	16
k=127:	16	23	4	17	28	27	13	14	15	6	25	10	5	21	0	19	9	2	7	22	26	29	18	8	24	20	3	1	12	11
k=128:	9	27	21	26	22	12	1	8	13	23	11	24	6	28	14	3	15	20	16	29	10	18	7	0	5	4	17	2	19	25
k=129:	14	7	4	25	0	18	12	23	28	8	17	5	16	21	2	10	19	1	13	15	9	11	20	27	6	3	26	29	24	22
k=130:	2	23	16	11	17	10	0	27	1	14	18	4	24	6	28	15	26	5	25	13	21	3	20	29	19	8	7	12	22	9
k=131:	16	4	9	25	18	23	15	2	14	1	22	3	0	29	17	13	12	21	28	5	26	20	6	27	7	11	24	10	19	8
k=132:	29	21	12	0	7	18	25	23	11	2	17	27	14	6	9	13	28	10	24	15	3	5	22	20	8	19	1	26	4	16
k=133:	29	18	25	0	6	24	8	16	3	22	26	1	7	28	19	10	11	5	17	12	27	14	4	9	20	2	21	15	23	13
k=134:	10	27	25	12	5	28	4	23	7	0	14	2	3	11	8	19	26	6	29	20	22	13	15	16	1	21	9	17	24	18
k=135:	3	27	7	13	24	8	22	20	23	9	21	28	5	18	29	0	17	10	4	15	14	12	2	11	16	25	1	26	6	19
k=136:	4	18	13	12	16	2	23	17	6	1	10	27	21	22	25	29	11	8	14	15	28	20	26	5	7	9	3	19	0	24
k=137:	7	29	24	20	1	2	15	21	0	11	16	10	17	19	12	23	22	6	9	3	28	26	14	5	13	18	4	25	27	8
k=138:	4	12	19	21	17	26	28	20	1	8	7	6	24	11	13	16	14	27	3	22	5	10	25	2	15	9	23	29	18	0
k=139:	8	13	17	16	29	4	24	9	28	27	1	12	7	18	23	6	3	19	11	5	0	26	15	10	2	20	22	14	21	25
k=140:	9	24	12	4	23	13	26	5	29	14	19	0	27	28	17	3	22	21	6	18	16	2	15	8	10	25	1	20	11	7
k=141:	19	2	13	0	5	1	3	9	7	6	22	27	18	8	10	23	16	21	26	29	20	12	15	17	24	4	28	25	14	11
k=142:	1	2	10	23	29	4	25	6	12	13	20	9	11	19	27	3	5	26	7	28	24	15	8	16	14	21	17	22	18	0
k=143:	29	9	3	17	20	24	13	25	5	1	10	4	7	18	14	0	12	2	22	8	27	23	28	16	6	26	21	15	19	11
k=144:	16	14	12	22	5	27	21	4	13	28	24	7	18	6	3	0	1	25	10	9	20	2	23	29	19	17	11	8	15	26
k=145:	20	27	28	1	29	23	15	9	11	17	13	21	26	4	0	7	25	10	18	24	3	6	14	22	5	12	2	19	16	8
k=146:	12	16	23	1	17	18	4	6	0	15	9	22	8	10	20	29	7	24	25	28	26	13	3	21	27	2	14	19	5	11
k=147:	4	19	29	5	24	8	18	22	11	3	6	25	27	15	14	23	13	7	20	1	16	12	28	21	26	17	2	10	9	0
k=148:	23	20	14	15	21	27	29	16	28	12	0	1	22	6	2	5	7	10	8	3	17	11	26	9	25	18	19	24	13	4
k=149:	16	9	4	24	6	17	15	18	28	27	23	2	11	1	14	13	22	26	12	21	0	8	5	25	29	19	3	10	7	20
k=150:	6	8	0	24	23	7	13	11	1	22	14	9	12	10	28	5	19	29	2	15	21	26	27	25	17	18	16	3	20	4
k=151:	23	13	1	4	27	14	9	16	11	18	15	5	7	12	25	10	3	6	8	28	17	20	2	29	26	24	0	22	21	19
k=152:	23	3	28	18	1	7	26	5	13	27	10	8	19	6	12	2	15	0	22	11	14	24	21	9	20	25	16	29	17	4
k=153:	7	20	0	23	21	28	9	16	29	13	24	18	5	6	8	1	2	15	25	22	12	17	4	27	19	3	14	10	11	26
k=154:	16	27	22	28	12	24	3	26	0	9	14	1	4	21	23	17	5	2	7	6	25	8	10	29	13	20	19	11	18	15
k=155:	29	5	28	14	26	19	13	24	3	8	20	1	10	15	4	18	9	23	6	16	0	27	21	17	2	25	11	22	12	7
k=156:	15	0	21	17	27	5	13	9	12	16	6	28	18	3	29	11	25	1	23	24	26	22	14	19	20	4	8	7	10	2
k=157:	27	6	10	11	16	9	12	21	7	26	4	0	14	2	15	8	18	25	28	20	3	22	1	29	23	17	13	24	19	5
k=158:	14	13	2	23	26	24	27	3	9	1	5	4	11	16	25	15	8	17	7	10	19	20	28	12	0	21	22	29	18	6
k=159:	0	17	22	14	13	3	2	27	12	5	11	26	7	4	9	20	21	29	1	10	28	19	16	23	24	18	15	6	8	25
k=160:	26	24	22	6	15	28	18	27	7	19	0	11	9	3	8	23	17	25	16	1	10	20	4	5	21	29	2	12	13	14
k=161:	13	1	17	9	23	29	18	15	27	4	6	26	2	21	25	28	11	3	19	8	7	24	16	0	22	14	5	10	20	12
k=162:	11	19	18	13	0	12	25	14	21	9	8	7	6	10	26	20	5	17	27	28	4	16	29	1	23	15	3	22	24	2
k=163:	23	2	15	16	14	6	12	5	21	11	9	3	17	0	4	10	22	27	19	24	8	13	29	26	28	1	25	20	7	18
k=164:	6	26	25	18	13	4	19	15	2	27	16	22	14	21	23	12	17	3	5	28	24	0	10	1	29	11	9	20	8	7
k=165:	11	7	27	1	0	13	17	20	22	12	10	25	5	24	8	16	28	15	29	19	3	26	2	21	9	6	14	18	4	23
k=166:	28	10	17	29	14	22	4	7	21	12	19	23	5	18	16	3	1	9	0	15	27	26	25	20	13	11	6	24	8	2
k=167:	3	22	20	6	12	1	29	17	19	27	18	4	24	28	11	16	26	9	13	5	23	25	0	10	7	15	21	2	14	8
k=168:	10	12	2	21	25	1	5	0	24	29	8	14	4	9	23	27	11	26	17	19	16	3	13	22	6	15	20	18	7	28
k=169:	14	27	18	3	24	16	2	13	29	19	10	20	12	17	5	22	26	0	1	4	7	23	25	9	11	28	15	6	8	21
k=170:	23	21	24	4	5	13	27	22	7	15	26	16	28	25	18	3	14	10	1	17	12	6	11	20	9	29	8	0	19	2
k=171:	15	0	4	28	7	3	26	1	27	6	21	20	5	9	19	13	23	22	17	18	12	11	2	16	8	10	29	14	24	25
k=172:	12	5	3	18	20	24	19	4	29	0	14	10	27	9	13	23	8	17	1	2	15	6	22	11	7	21	16	26	28	25
k=173:	8	0	23	18	24	27	2	15	14	22	7	13	12	19	5	17	28	16	4	6	3	20	10	1	9	26	21	29	11	25
k=174:	25	26	24	21	0	3	14	13	6	9	27	7	23	22	4	10	16	20	5	1	19	17	15	28	11	29	2	12	8	18
k=175:	14	26	20	27	23	17	11	5	19	21	13	18	28	1	16	15	6	29	10	3	8	12	2	0	25	4	9	7	24	22
k=176:	16	10	2	26	4	18	20	3	28	21	27	5	12	13	11	8	29	19	15	0	25	7	24	22	1	9	14	6	17	23
k=177:	0	17	19	28	2	29	21	4	3	22	7	16	12	1	27	5	26	15	25	18	6	9	23	20	24	14	10	11	8	13
k=178:	1	11	13	8	10	26	20	5	17	7	4	21	15	18	24	2	28	3	9	6	12	19	23	14	29	16	27	22	25	0
k=179:	10	25	1	27	4	29	9	17	23	20	21	19	16	5	12	18	8	11	2	14	22	26	6	0	3	7	24	13	15	28
k=180:	6	20	14	10	21	9	15	26	13	18	8	4	17	7	3	22	2	24	27	11	5	19	16	0	23	28	29	1	25	12
k=181:	26	2	29	11	19	3	7	6	12	18	28	13	22	25	4	8	15	9	20	27	10	14	21	5	24	0	17	1	23	16
k=182:	8	7	1	26	4	27	23	9	29	18	24	5	21	28	16	19	12	2	25	13	6	17	20	0	22	14	10	3	11	15
k=183:	7	29	5	23	27	10	14	8	11	15	13	20	3	1	6	16	17	24	22	9	21	4	0	18	12	25	2	19	26	28
k=184:	29	19	9	12	6	25	10	11	8	3	2	20	26	16	7	14	27	1	18	28	21	13	5	22	0	17	15	4	23	24
k=185:	21	22	5	10	1	27	13	7	15	2	18	0	4	9	26	17	12	24	20	8	3	14	25	16	19	6	29	28	11	23
k=186:	0	28	17	21	20	29	7	1	12	13	3	11	19	15	26	2	14	5	22	8	18	25	4	9	10	6	23	24	27	16
k=187:	1	7	5	10	18	29	23	8	24	16	20	17	14	12	19	21	9	2	26	27	0	4	25	15	28	22	13	6	11	3
k=188:	7	29	23	9	21	14	0	2	25	13	3	5	10	20	27	1	8	16	26	18	22	6	15	11	28	24	17	12	19	4
k=189:	2	8	10	21	18	13	3	11	16	17	28	7	19	4	1	22	14	23	6	27	12	25	9	24	29	0	15	26	20	5
k=190:	26	8	28	3	5	9	22	17	0	25	10	19	23	24	27	20	21	2	14	18	1	6	7	29	12	16	11	13	15	4
k=191:	10	16	11	0	12	27	24	19	8	6	4	22	5	9	21	2	25	17	23	1	3	26	29	18	28	7	20	15	13	14
k=192:	23	9	4	24	17	3	25	18	19	12	11	2	28	20	21	5	7	1	10	0	26	22	27	16	15	6	29	13	14	8
k=193:	8	9	1	12	18	25	21	23	16	2	3	17	5	26	15	4	19	20	27	11	13	22	7	29	6	0	10	14	24	28
k=194:	4	19	12	11	16	24	18	27	10	13	9	1	14	28	0	29	17	7	15	5	6	26	20	21	3	23	22	25	2	8
k=195:	26	7	29	25	23	21	4	6	11	2	13	19	14	0	28	20	8	10	9	3	16	5	1	12	22	15	24	17	27	18
k=196:	8	17	21	26	11	4	5	15	3	1	13	18	9	16	6	23	12	28	27	19	22	24	2	14	29	0	10	7	20	25
k=197:	14	0	11	25	29	20	9	1	28	17	4	23	10	15	16	26	13	8	5	24	7	6	27	21	2	18	3	22	12	19
k=198:	20	3	9	15	5	0	13	16	7	28	18	19	4	29	1	22	27	6	21	8	12	2	25	14	23	24	10	11	17	26
k=199:	17	7	25	26	10	28	9	0	5	13	8	20	6	29	14	1	22	18	2	4	19	21	24	12	11	23	27	16	3	15
k=200:	7	24	6	4	10	1	13	27	23	19	11	9	20	21	12	5	0	8	15	3	2	28	22	17	26	16	29	18	14	25
k=201:	29	9	20	21	22	18	12	23	25	0	2	10	5	8	13	27	6	11	19	15	3	24	7	14	16	1	26	28	4	17
k=202:	15	27	26	2	5	24	9	11	17	4	14	12	21	29	6	20	25	18	1	10	16	22	13	7	23	19	28	8	0	3
k=203:	0	11	7	25	17	2	20	6	27	28	12	14	8	10	15	9	16	3	13	5	29	4	19	26	18	1	21	22	23	24
k=204:	10	21	22	12	9	4	0	20	28	25	14	29	24	3	11	18	5	6	8	26	2	13	15	17	7	16	27	1	23	19
k=205:	12	26	7	1	16	5	6	10	0	18	14	15	27	4	29	22	23	20	13	11	19	9	25	3	2	24	17	21	28	8
k=206:	28	22	18	1	24	4	27	9	29	10	15	26	23	13	17	25	5	7	12	21	20	19	6	2	16	0	14	8	11	3
k=207:	4	19	21	27	3	6	0	14	1	25	2	15	20	17	16	18	12	5	29	8	24	11	7	10	9	22	23	13	26	28
k=208:	5	8	25	28	0	23	4	22	21	14	2	24	6	16	9	15	13	7	29	3	20	1	12	17	18	10	11	27	19	26
k=209:	26	2	4	25	28	0	17	3	18	12	5	22	15	11	10	9	16	29	27	19	23	21	8	20	7	14	13	24	1	6
k=210:	17	22	12	26	27	13	9	0	6	16	25	19	11	3	20	29	28	23	2	24	10	8	1	7	21	15	5	18	4	14
k=211:	28	9	18	4	16	8	6	24	17	11	19	20	0	7	2	23	15	12	13	14	5	29	26	21	25	1	27	10	22	3
k=212:	29	21	4	17	23	3	11	7	22	16	27	1	8	5	10	9	26	25	2	18	19	6	13	15	24	20	0	28	12	14
