(NUMBER_COMPETITOR,I,J,K)	(5,30,30,30)
COMPETITORS	10	11	9	18	27
Lambda_1:	0.02631578947368421	0.039473684210526314	0.046052631578947366	0.013157894736842105	0.019736842105263157	0.013157894736842105	0.05263157894736842	0.02631578947368421	0.03289473684210526	0.02631578947368421	0.03289473684210526	0.039473684210526314	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.05263157894736842	0.046052631578947366	0.019736842105263157	0.05263157894736842	0.039473684210526314	0.039473684210526314	0.046052631578947366	0.03289473684210526	0.039473684210526314	0.02631578947368421	0.05263157894736842	0.03289473684210526	0.039473684210526314	0.05263157894736842	0.019736842105263157
Lambda_2:	0.0392156862745098	0.0457516339869281	0.0457516339869281	0.026143790849673203	0.0392156862745098	0.032679738562091505	0.0457516339869281	0.032679738562091505	0.032679738562091505	0.013071895424836602	0.013071895424836602	0.05228758169934641	0.013071895424836602	0.05228758169934641	0.013071895424836602	0.013071895424836602	0.026143790849673203	0.05228758169934641	0.032679738562091505	0.013071895424836602	0.05228758169934641	0.0392156862745098	0.0196078431372549	0.0392156862745098	0.05228758169934641	0.032679738562091505	0.0196078431372549	0.0196078431372549	0.05228758169934641	0.0392156862745098
Lambda_3:	0.05442176870748299	0.04081632653061224	0.027210884353741496	0.04081632653061224	0.04081632653061224	0.027210884353741496	0.034013605442176874	0.02040816326530612	0.034013605442176874	0.04081632653061224	0.02040816326530612	0.04081632653061224	0.034013605442176874	0.027210884353741496	0.034013605442176874	0.04081632653061224	0.047619047619047616	0.02040816326530612	0.034013605442176874	0.04081632653061224	0.047619047619047616	0.013605442176870748	0.02040816326530612	0.027210884353741496	0.027210884353741496	0.034013605442176874	0.02040816326530612	0.047619047619047616	0.047619047619047616	0.013605442176870748
Lambda_4:	0.05405405405405406	0.05405405405405406	0.013513513513513514	0.05405405405405406	0.02702702702702703	0.05405405405405406	0.02027027027027027	0.05405405405405406	0.02702702702702703	0.013513513513513514	0.04054054054054054	0.02702702702702703	0.02702702702702703	0.02027027027027027	0.013513513513513514	0.02702702702702703	0.033783783783783786	0.0472972972972973	0.04054054054054054	0.02027027027027027	0.033783783783783786	0.033783783783783786	0.013513513513513514	0.02027027027027027	0.013513513513513514	0.04054054054054054	0.0472972972972973	0.04054054054054054	0.0472972972972973	0.04054054054054054
Lambda_5:	0.03870967741935484	0.01935483870967742	0.01935483870967742	0.025806451612903226	0.025806451612903226	0.03870967741935484	0.012903225806451613	0.03870967741935484	0.025806451612903226	0.04516129032258064	0.05161290322580645	0.025806451612903226	0.012903225806451613	0.04516129032258064	0.03225806451612903	0.03225806451612903	0.05161290322580645	0.04516129032258064	0.05161290322580645	0.05161290322580645	0.05161290322580645	0.012903225806451613	0.04516129032258064	0.025806451612903226	0.012903225806451613	0.01935483870967742	0.05161290322580645	0.01935483870967742	0.04516129032258064	0.025806451612903226
Lambda_6:	0.013513513513513514	0.02702702702702703	0.02027027027027027	0.02027027027027027	0.033783783783783786	0.0472972972972973	0.04054054054054054	0.0472972972972973	0.02702702702702703	0.0472972972972973	0.02702702702702703	0.02027027027027027	0.0472972972972973	0.02027027027027027	0.05405405405405406	0.02027027027027027	0.05405405405405406	0.013513513513513514	0.0472972972972973	0.02027027027027027	0.02027027027027027	0.033783783783783786	0.0472972972972973	0.033783783783783786	0.04054054054054054	0.0472972972972973	0.013513513513513514	0.04054054054054054	0.02027027027027027	0.05405405405405406
Lambda_7:	0.043209876543209874	0.030864197530864196	0.043209876543209874	0.024691358024691357	0.04938271604938271	0.018518518518518517	0.030864197530864196	0.018518518518518517	0.037037037037037035	0.018518518518518517	0.030864197530864196	0.037037037037037035	0.037037037037037035	0.043209876543209874	0.043209876543209874	0.04938271604938271	0.043209876543209874	0.043209876543209874	0.04938271604938271	0.037037037037037035	0.018518518518518517	0.012345679012345678	0.018518518518518517	0.012345679012345678	0.012345679012345678	0.043209876543209874	0.04938271604938271	0.04938271604938271	0.037037037037037035	0.018518518518518517
Lambda_8:	0.020833333333333332	0.05555555555555555	0.020833333333333332	0.041666666666666664	0.020833333333333332	0.04861111111111111	0.013888888888888888	0.013888888888888888	0.020833333333333332	0.05555555555555555	0.05555555555555555	0.020833333333333332	0.027777777777777776	0.034722222222222224	0.04861111111111111	0.041666666666666664	0.013888888888888888	0.020833333333333332	0.013888888888888888	0.041666666666666664	0.04861111111111111	0.041666666666666664	0.020833333333333332	0.05555555555555555	0.027777777777777776	0.041666666666666664	0.013888888888888888	0.020833333333333332	0.041666666666666664	0.05555555555555555
Lambda_9:	0.0364963503649635	0.043795620437956206	0.0364963503649635	0.021897810218978103	0.021897810218978103	0.021897810218978103	0.021897810218978103	0.029197080291970802	0.021897810218978103	0.043795620437956206	0.029197080291970802	0.0364963503649635	0.058394160583941604	0.051094890510948905	0.058394160583941604	0.0364963503649635	0.014598540145985401	0.021897810218978103	0.0364963503649635	0.029197080291970802	0.043795620437956206	0.029197080291970802	0.043795620437956206	0.058394160583941604	0.021897810218978103	0.014598540145985401	0.0364963503649635	0.029197080291970802	0.0364963503649635	0.014598540145985401
Lambda_10:	0.06015037593984962	0.015037593984962405	0.015037593984962405	0.045112781954887216	0.022556390977443608	0.022556390977443608	0.022556390977443608	0.03007518796992481	0.03007518796992481	0.045112781954887216	0.015037593984962405	0.015037593984962405	0.03007518796992481	0.022556390977443608	0.015037593984962405	0.022556390977443608	0.03759398496240601	0.015037593984962405	0.03759398496240601	0.045112781954887216	0.06015037593984962	0.05263157894736842	0.05263157894736842	0.03759398496240601	0.03007518796992481	0.03759398496240601	0.05263157894736842	0.06015037593984962	0.015037593984962405	0.03759398496240601
Lambda_11:	0.030303030303030304	0.015151515151515152	0.022727272727272728	0.022727272727272728	0.045454545454545456	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.045454545454545456	0.05303030303030303	0.030303030303030304	0.030303030303030304	0.045454545454545456	0.030303030303030304	0.022727272727272728	0.015151515151515152	0.03787878787878788	0.022727272727272728	0.06060606060606061	0.06060606060606061	0.015151515151515152	0.045454545454545456	0.022727272727272728	0.030303030303030304	0.05303030303030303	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.06060606060606061	0.022727272727272728
Lambda_12:	0.019736842105263157	0.039473684210526314	0.013157894736842105	0.039473684210526314	0.05263157894736842	0.046052631578947366	0.013157894736842105	0.03289473684210526	0.039473684210526314	0.05263157894736842	0.05263157894736842	0.039473684210526314	0.013157894736842105	0.019736842105263157	0.03289473684210526	0.013157894736842105	0.039473684210526314	0.05263157894736842	0.05263157894736842	0.02631578947368421	0.019736842105263157	0.05263157894736842	0.013157894736842105	0.02631578947368421	0.019736842105263157	0.05263157894736842	0.02631578947368421	0.039473684210526314	0.039473684210526314	0.019736842105263157
Lambda_13:	0.025	0.05	0.01875	0.04375	0.03125	0.05	0.03125	0.0375	0.03125	0.0125	0.025	0.0125	0.04375	0.0375	0.03125	0.03125	0.05	0.0125	0.0125	0.04375	0.05	0.025	0.0375	0.05	0.04375	0.05	0.0125	0.0125	0.05	0.0375
Lambda_14:	0.027210884353741496	0.013605442176870748	0.04081632653061224	0.034013605442176874	0.02040816326530612	0.05442176870748299	0.047619047619047616	0.027210884353741496	0.05442176870748299	0.027210884353741496	0.04081632653061224	0.013605442176870748	0.04081632653061224	0.034013605442176874	0.013605442176870748	0.034013605442176874	0.047619047619047616	0.05442176870748299	0.02040816326530612	0.027210884353741496	0.05442176870748299	0.027210884353741496	0.04081632653061224	0.034013605442176874	0.034013605442176874	0.02040816326530612	0.04081632653061224	0.02040816326530612	0.02040816326530612	0.034013605442176874
Lambda_15:	0.011764705882352941	0.029411764705882353	0.03529411764705882	0.047058823529411764	0.01764705882352941	0.03529411764705882	0.01764705882352941	0.03529411764705882	0.03529411764705882	0.047058823529411764	0.01764705882352941	0.047058823529411764	0.041176470588235294	0.01764705882352941	0.03529411764705882	0.041176470588235294	0.047058823529411764	0.03529411764705882	0.041176470588235294	0.047058823529411764	0.047058823529411764	0.041176470588235294	0.01764705882352941	0.047058823529411764	0.03529411764705882	0.029411764705882353	0.023529411764705882	0.01764705882352941	0.047058823529411764	0.011764705882352941
Lambda_16:	0.030864197530864196	0.04938271604938271	0.037037037037037035	0.043209876543209874	0.012345679012345678	0.043209876543209874	0.018518518518518517	0.024691358024691357	0.037037037037037035	0.043209876543209874	0.012345679012345678	0.030864197530864196	0.018518518518518517	0.018518518518518517	0.024691358024691357	0.04938271604938271	0.04938271604938271	0.043209876543209874	0.043209876543209874	0.030864197530864196	0.043209876543209874	0.030864197530864196	0.024691358024691357	0.030864197530864196	0.037037037037037035	0.037037037037037035	0.012345679012345678	0.04938271604938271	0.04938271604938271	0.024691358024691357
Lambda_17:	0.013422818791946308	0.04697986577181208	0.04697986577181208	0.053691275167785234	0.013422818791946308	0.020134228187919462	0.020134228187919462	0.03355704697986577	0.04697986577181208	0.040268456375838924	0.040268456375838924	0.020134228187919462	0.040268456375838924	0.03355704697986577	0.040268456375838924	0.040268456375838924	0.026845637583892617	0.020134228187919462	0.026845637583892617	0.04697986577181208	0.013422818791946308	0.026845637583892617	0.04697986577181208	0.03355704697986577	0.013422818791946308	0.04697986577181208	0.040268456375838924	0.053691275167785234	0.040268456375838924	0.013422818791946308
Lambda_18:	0.020689655172413793	0.020689655172413793	0.027586206896551724	0.020689655172413793	0.013793103448275862	0.034482758620689655	0.05517241379310345	0.041379310344827586	0.034482758620689655	0.034482758620689655	0.04827586206896552	0.013793103448275862	0.05517241379310345	0.027586206896551724	0.013793103448275862	0.027586206896551724	0.020689655172413793	0.05517241379310345	0.034482758620689655	0.05517241379310345	0.041379310344827586	0.034482758620689655	0.013793103448275862	0.041379310344827586	0.034482758620689655	0.041379310344827586	0.034482758620689655	0.034482758620689655	0.013793103448275862	0.05517241379310345
Lambda_19:	0.012987012987012988	0.032467532467532464	0.045454545454545456	0.012987012987012988	0.045454545454545456	0.025974025974025976	0.032467532467532464	0.025974025974025976	0.045454545454545456	0.045454545454545456	0.012987012987012988	0.03896103896103896	0.032467532467532464	0.032467532467532464	0.032467532467532464	0.045454545454545456	0.032467532467532464	0.045454545454545456	0.012987012987012988	0.045454545454545456	0.03896103896103896	0.01948051948051948	0.01948051948051948	0.05194805194805195	0.025974025974025976	0.032467532467532464	0.045454545454545456	0.03896103896103896	0.045454545454545456	0.025974025974025976
Lambda_20:	0.05161290322580645	0.03225806451612903	0.03225806451612903	0.04516129032258064	0.01935483870967742	0.012903225806451613	0.05161290322580645	0.03225806451612903	0.025806451612903226	0.05161290322580645	0.03225806451612903	0.012903225806451613	0.05161290322580645	0.04516129032258064	0.04516129032258064	0.012903225806451613	0.025806451612903226	0.05161290322580645	0.01935483870967742	0.03225806451612903	0.03225806451612903	0.04516129032258064	0.025806451612903226	0.03225806451612903	0.025806451612903226	0.01935483870967742	0.05161290322580645	0.03225806451612903	0.01935483870967742	0.03225806451612903
Lambda_21:	0.03205128205128205	0.038461538461538464	0.019230769230769232	0.02564102564102564	0.05128205128205128	0.03205128205128205	0.05128205128205128	0.04487179487179487	0.04487179487179487	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.04487179487179487	0.05128205128205128	0.019230769230769232	0.02564102564102564	0.03205128205128205	0.04487179487179487	0.01282051282051282	0.038461538461538464	0.02564102564102564	0.038461538461538464	0.038461538461538464	0.05128205128205128	0.03205128205128205	0.04487179487179487	0.038461538461538464	0.03205128205128205	0.01282051282051282	0.038461538461538464
Lambda_22:	0.045454545454545456	0.045454545454545456	0.01948051948051948	0.045454545454545456	0.03896103896103896	0.012987012987012988	0.05194805194805195	0.045454545454545456	0.05194805194805195	0.045454545454545456	0.012987012987012988	0.012987012987012988	0.03896103896103896	0.03896103896103896	0.032467532467532464	0.01948051948051948	0.01948051948051948	0.032467532467532464	0.03896103896103896	0.03896103896103896	0.025974025974025976	0.05194805194805195	0.01948051948051948	0.012987012987012988	0.025974025974025976	0.05194805194805195	0.03896103896103896	0.01948051948051948	0.05194805194805195	0.012987012987012988
Lambda_23:	0.049079754601226995	0.012269938650306749	0.049079754601226995	0.012269938650306749	0.049079754601226995	0.018404907975460124	0.04294478527607362	0.04294478527607362	0.04294478527607362	0.024539877300613498	0.03680981595092025	0.018404907975460124	0.03067484662576687	0.012269938650306749	0.049079754601226995	0.04294478527607362	0.04294478527607362	0.024539877300613498	0.03067484662576687	0.024539877300613498	0.049079754601226995	0.049079754601226995	0.049079754601226995	0.018404907975460124	0.03067484662576687	0.04294478527607362	0.012269938650306749	0.018404907975460124	0.03680981595092025	0.03680981595092025
Lambda_24:	0.04666666666666667	0.03333333333333333	0.02	0.05333333333333334	0.013333333333333334	0.05333333333333334	0.02	0.02666666666666667	0.02	0.02	0.05333333333333334	0.04666666666666667	0.05333333333333334	0.04	0.013333333333333334	0.02666666666666667	0.03333333333333333	0.03333333333333333	0.05333333333333334	0.02666666666666667	0.05333333333333334	0.02	0.05333333333333334	0.02	0.04	0.013333333333333334	0.03333333333333333	0.02	0.02	0.04
Lambda_25:	0.034013605442176874	0.04081632653061224	0.027210884353741496	0.05442176870748299	0.02040816326530612	0.013605442176870748	0.02040816326530612	0.034013605442176874	0.047619047619047616	0.05442176870748299	0.034013605442176874	0.013605442176870748	0.04081632653061224	0.013605442176870748	0.05442176870748299	0.013605442176870748	0.013605442176870748	0.04081632653061224	0.013605442176870748	0.047619047619047616	0.034013605442176874	0.034013605442176874	0.05442176870748299	0.04081632653061224	0.034013605442176874	0.047619047619047616	0.013605442176870748	0.047619047619047616	0.034013605442176874	0.027210884353741496
Lambda_26:	0.03977272727272727	0.022727272727272728	0.03977272727272727	0.03409090909090909	0.022727272727272728	0.03977272727272727	0.03977272727272727	0.03409090909090909	0.045454545454545456	0.045454545454545456	0.028409090909090908	0.028409090909090908	0.011363636363636364	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.03977272727272727	0.045454545454545456	0.03977272727272727	0.03977272727272727	0.03409090909090909	0.022727272727272728	0.03977272727272727	0.03409090909090909	0.045454545454545456	0.028409090909090908	0.03977272727272727	0.03977272727272727	0.028409090909090908	0.022727272727272728
Lambda_27:	0.014705882352941176	0.058823529411764705	0.03676470588235294	0.058823529411764705	0.03676470588235294	0.022058823529411766	0.051470588235294115	0.029411764705882353	0.058823529411764705	0.014705882352941176	0.051470588235294115	0.03676470588235294	0.051470588235294115	0.051470588235294115	0.04411764705882353	0.04411764705882353	0.014705882352941176	0.029411764705882353	0.029411764705882353	0.014705882352941176	0.022058823529411766	0.014705882352941176	0.04411764705882353	0.014705882352941176	0.014705882352941176	0.029411764705882353	0.03676470588235294	0.04411764705882353	0.014705882352941176	0.014705882352941176
Lambda_28:	0.04225352112676056	0.035211267605633804	0.014084507042253521	0.035211267605633804	0.02112676056338028	0.056338028169014086	0.035211267605633804	0.028169014084507043	0.056338028169014086	0.014084507042253521	0.04225352112676056	0.04929577464788732	0.02112676056338028	0.014084507042253521	0.028169014084507043	0.035211267605633804	0.028169014084507043	0.014084507042253521	0.02112676056338028	0.028169014084507043	0.028169014084507043	0.02112676056338028	0.056338028169014086	0.04225352112676056	0.014084507042253521	0.04225352112676056	0.035211267605633804	0.035211267605633804	0.04929577464788732	0.056338028169014086
Lambda_29:	0.03546099290780142	0.02127659574468085	0.05673758865248227	0.04964539007092199	0.028368794326241134	0.03546099290780142	0.03546099290780142	0.02127659574468085	0.04964539007092199	0.02127659574468085	0.014184397163120567	0.03546099290780142	0.05673758865248227	0.0425531914893617	0.0425531914893617	0.05673758865248227	0.028368794326241134	0.014184397163120567	0.05673758865248227	0.014184397163120567	0.03546099290780142	0.02127659574468085	0.028368794326241134	0.028368794326241134	0.014184397163120567	0.028368794326241134	0.0425531914893617	0.014184397163120567	0.014184397163120567	0.05673758865248227
q:	2000	2000	7000	4000	1000	5000	3000	6000	4000	3000	1000	9000	8000	6000	4000	7000	4000	7000	6000	2000	4000	3000	7000	1000	2000	7000	5000	3000	4000	5000
